"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","33516","Change group name @android @medium-risk @3-devices","","Tue Sep 09 11:36:43 AEST 2025","passed","Tue Sep 09 11:37:17 AEST 2025","","group_tests_change_group_name.spec.ts","",""
"","45777","Delete contact from conversation settings @android @high-risk @3-devices","User Actions","Tue Sep 09 11:57:50 AEST 2025","passed","Tue Sep 09 11:58:36 AEST 2025","","Delete Contact","",""
"Verifies the alternate icon set on the App Disguise page is applied","37541","App disguise set icon @android @medium-risk @1-devices","Settings","Tue Sep 09 10:29:17 AEST 2025","passed","Tue Sep 09 10:29:55 AEST 2025","","App Disguise","",""
"Verifies voice call functionality and permission flow:
    - Verifies strings of all call permission prompts (microphone, notifications, etc.)
    - Verifies missed call notifications when recipient lacks permissions
    - Confirms successful call connection once both users enable permissions
    - Verifies control messages after call is finished
    Note that due to the nature of virtual devices, no actual ""talking"" takes place","78110","Voice calls @android @high-risk @2-devices","Voice Calls","Tue Sep 09 11:02:34 AEST 2025","passed","Tue Sep 09 11:03:52 AEST 2025","","voice_calls.spec.ts","",""
"Verifies that a user can set a nickname for a contact and that it appears correctly in the conversation settings, conversation header and home screen.","30880","Set nickname @android @high-risk @2-devices","User Actions","Tue Sep 09 11:01:16 AEST 2025","passed","Tue Sep 09 11:01:47 AEST 2025","","Set Nickname","",""
"","41939","Unsend message in group @android @high-risk @3-devices","","Tue Sep 09 11:28:52 AEST 2025","passed","Tue Sep 09 11:29:34 AEST 2025","","group_message_unsend.spec.ts","",""
"","12899","Warning modal on restore account @android @medium-risk @1-devices","","Tue Sep 09 10:31:52 AEST 2025","passed","Tue Sep 09 10:32:05 AEST 2025","","warning_modal_restore_account.spec.ts","",""
"Verifies that a link preview disappears as expected in a 1:1 conversation","81575","Disappearing link message 1:1 @android @low-risk @2-devices","Disappearing Messages","Tue Sep 09 10:43:10 AEST 2025","failed","Tue Sep 09 10:44:32 AEST 2025","","Message Types","",""
"Verifies that 'Disappear After Read' can be set in a 1:1 conversation, and that a message disappears after the specified expiry time.","73322","Disappear after read @android @high-risk @2-devices","Disappearing Messages","Tue Sep 09 10:35:54 AEST 2025","passed","Tue Sep 09 10:37:08 AEST 2025","","Conversation Types","",""
"","40401","Read status @android @medium-risk @2-devices","","Tue Sep 09 11:01:09 AEST 2025","passed","Tue Sep 09 11:01:49 AEST 2025","","user_actions_read_status.spec.ts","",""
"Verifies that an emoji reaction can be sent and is received in a group.","39874","Send emoji react groups @android @high-risk @3-devices","Sending Messages","Tue Sep 09 11:34:08 AEST 2025","passed","Tue Sep 09 11:34:48 AEST 2025","","Emoji reacts","",""
"Verifies that a GIF disappears as expected in a group conversation","114999","Disappearing GIF to group @android @low-risk @3-devices","Disappearing Messages","Tue Sep 09 11:06:17 AEST 2025","passed","Tue Sep 09 11:08:12 AEST 2025","","Message Types","",""
"","138592","Create group and change name syncs @android @high-risk @4-devices","","Tue Sep 09 11:42:30 AEST 2025","passed","Tue Sep 09 11:44:49 AEST 2025","","linked_device_create_group.spec.ts","",""
"Verifies the alternate icons on the App Disguise page look as expected","30932","App disguise icons @android @medium-risk @1-devices","Settings","Tue Sep 09 10:29:17 AEST 2025","passed","Tue Sep 09 10:29:48 AEST 2025","","App Disguise","",""
"","39390","Message requests clear all @android @medium-risk @2-devices","","Tue Sep 09 10:56:46 AEST 2025","passed","Tue Sep 09 10:57:25 AEST 2025","","message_requests_clear_all.spec.ts","",""
"","54236","Send voice message to group @android @high-risk @3-devices","","Tue Sep 09 11:33:13 AEST 2025","passed","Tue Sep 09 11:34:08 AEST 2025","","group_message_voice.spec.ts","",""
"","48287","Delete conversation from conversation list @android @high-risk @3-devices","User Actions","Tue Sep 09 11:59:18 AEST 2025","passed","Tue Sep 09 12:00:06 AEST 2025","","Delete Conversation","",""
"","26955","Invite contacts banner @android @medium-risk @3-devices","","Tue Sep 09 11:39:20 AEST 2025","passed","Tue Sep 09 11:39:47 AEST 2025","","group_tests_invite_contact_banner.spec.ts","",""
"Verifies that the profile picture can be changed and the new picture is displayed correctly.","25567","Change profile picture @android @medium-risk @1-devices","User Actions","Tue Sep 09 10:31:16 AEST 2025","passed","Tue Sep 09 10:31:42 AEST 2025","","Change Profile Picture","",""
"Verifies that 'Disappear After Send' works as expected in a 1:1 conversation","71973","Disappear after send @android @high-risk @2-devices","Disappearing Messages","Tue Sep 09 10:36:06 AEST 2025","passed","Tue Sep 09 10:37:18 AEST 2025","","Conversation Types","",""
"Verifies that the in-app review prompt shows after the user sets a different theme","18809","Review prompt Appearance trigger @android @high-risk @1-devices","In-App Review Prompt","Tue Sep 09 10:31:16 AEST 2025","passed","Tue Sep 09 10:31:35 AEST 2025","","Triggers","",""
"","39441","Delete message locally @android @high-risk @2-devices","","Tue Sep 09 10:52:25 AEST 2025","passed","Tue Sep 09 10:53:05 AEST 2025","","message_deletion.spec.ts","",""
"","55380","Hide note to self linked device @android @low-risk @2-devices","User Actions","Tue Sep 09 10:51:28 AEST 2025","failed","Tue Sep 09 10:52:24 AEST 2025","","Hide Note to Self","",""
"Verifies that a voice message disappears as expected in a 1:1 conversation","76537","Disappearing voice message 1:1 @android @low-risk @2-devices","Disappearing Messages","Tue Sep 09 10:47:09 AEST 2025","failed","Tue Sep 09 10:48:26 AEST 2025","","Message Types","",""
"Verifies that ONS resolution works","17760","ONS resolution @android @high-risk @1-devices","New Conversation","Tue Sep 09 10:30:50 AEST 2025","passed","Tue Sep 09 10:31:07 AEST 2025","","New Message","",""
"","64575","Create contact @android @high-risk @3-devices","","Tue Sep 09 11:56:46 AEST 2025","passed","Tue Sep 09 11:57:50 AEST 2025","","user_actions_create_contact.spec.ts","",""
"Verifies that a user can be unblocked after being blocked","48748","Unblock user @android @low-risk @2-devices","User Actions","Tue Sep 09 11:01:49 AEST 2025","passed","Tue Sep 09 11:02:38 AEST 2025","","Block/Unblock","",""
"","79327","Check performance @android @low-risk @2-devices","","Tue Sep 09 10:51:02 AEST 2025","passed","Tue Sep 09 10:52:21 AEST 2025","","message_check_performance.spec.ts","",""
"","28538","Change username linked device @android @medium-risk @2-devices","","Tue Sep 09 10:49:24 AEST 2025","passed","Tue Sep 09 10:49:53 AEST 2025","","linked_device_change_username.spec.ts","",""
"Verifies that an image disappears as expected in a 1:1 conversation","77503","Disappearing image message 1:1 @android @low-risk @2-devices","Disappearing Messages","Tue Sep 09 10:41:55 AEST 2025","failed","Tue Sep 09 10:43:13 AEST 2025","","Message Types","",""
"","69179","Delete message request in conversation @android @high-risk @3-devices","","Tue Sep 09 11:55:36 AEST 2025","passed","Tue Sep 09 11:56:46 AEST 2025","","message_requests_decline.spec.ts","",""
"","26382","Create group banner @android @high-risk @2-devices","","Tue Sep 09 10:48:27 AEST 2025","passed","Tue Sep 09 10:48:54 AEST 2025","","group_tests_create_group_banner.spec.ts","",""
"Verifies that a call control message disappears as expected in a 1:1 conversation","80644","Disappearing call message 1o1 @android @low-risk @2-devices","Disappearing Messages","Tue Sep 09 10:37:08 AEST 2025","passed","Tue Sep 09 10:38:28 AEST 2025","","Message Types","",""
"","56014","Send link to group @android @high-risk @3-devices","","Tue Sep 09 11:27:10 AEST 2025","passed","Tue Sep 09 11:28:06 AEST 2025","","group_message_link_preview.spec.ts","",""
"Verifies that an emoji reaction can be sent and is received in a community","50917","Send emoji react community @android @medium-risk @2-devices","Sending Messages","Tue Sep 09 10:34:30 AEST 2025","passed","Tue Sep 09 10:35:21 AEST 2025","","Emoji reacts","",""
"","52117","Send voice message 1:1 @android @high-risk @2-devices","","Tue Sep 09 10:58:03 AEST 2025","passed","Tue Sep 09 10:58:55 AEST 2025","","message_voice.spec.ts","",""
"Verifies that a video disappears as expected in a group conversation","118666","Disappearing video to group @android @low-risk @3-devices","Disappearing Messages","Tue Sep 09 11:18:02 AEST 2025","failed","Tue Sep 09 11:20:01 AEST 2025","","Message Types","",""
"Verifies that an image disappears as expected in a group conversation","78745","Disappearing image message to group @android @low-risk @3-devices","Disappearing Messages","Tue Sep 09 11:08:12 AEST 2025","passed","Tue Sep 09 11:09:31 AEST 2025","","Message Types","",""
"","13219","Onboarding no name @android @low-risk @1-devices","","Tue Sep 09 10:29:55 AEST 2025","passed","Tue Sep 09 10:30:08 AEST 2025","","input_validations/onboarding_no_name.spec.ts","",""
"","41982","Delete conversation from conversation settings @android @high-risk @3-devices","User Actions","Tue Sep 09 11:58:36 AEST 2025","passed","Tue Sep 09 11:59:18 AEST 2025","","Delete Conversation","",""
"Verifies that a blocked user syncs to a linked device","38924","Block user linked device @android @high-risk @3-devices","User Actions","Tue Sep 09 11:41:51 AEST 2025","passed","Tue Sep 09 11:42:30 AEST 2025","","Block/Unblock","",""
"Verifies that 'Delete for everyone' in a 1-1 deletes the message in the conversation view and on the home screen for both parties and a linked device.","51950","Unsent message syncs @android @medium-risk @3-devices","User Actions","Tue Sep 09 11:47:28 AEST 2025","passed","Tue Sep 09 11:48:20 AEST 2025","","Delete Message","",""
"Verifies that a long message can be sent to a group","45663","Send long message to group @android @low-risk @3-devices","","Tue Sep 09 11:28:06 AEST 2025","passed","Tue Sep 09 11:28:52 AEST 2025","","group_message_long_text.spec.ts","",""
"","117846","Restore group @android @high-risk @4-devices","","Tue Sep 09 11:45:30 AEST 2025","passed","Tue Sep 09 11:47:28 AEST 2025","","linked_device_restore_group.spec.ts","",""
"","24642","Network page learn more network link @android @medium-risk @1-devices","","Tue Sep 09 10:30:11 AEST 2025","passed","Tue Sep 09 10:30:36 AEST 2025","","network_page_link_network.spec.ts","",""
"","13540","Onboarding privacy policy @android @high-risk @1-devices","","Tue Sep 09 10:30:36 AEST 2025","passed","Tue Sep 09 10:30:50 AEST 2025","","onboarding_pp.spec.ts","",""
"Verifies that Disappearing Messages can be set in a group conversation, and that a message disappears after the specified expiry time.","72226","Disappear after send groups @android @high-risk @3-devices","Disappearing Messages","Tue Sep 09 11:04:07 AEST 2025","passed","Tue Sep 09 11:05:19 AEST 2025","","Conversation Types","",""
"","39946","Leave group @android @high-risk @3-devices","","Tue Sep 09 11:40:26 AEST 2025","passed","Tue Sep 09 11:41:06 AEST 2025","","group_tests_leave_group.spec.ts","",""
"","81182","Add contact to group @android @high-risk @4-devices","","Tue Sep 09 11:34:48 AEST 2025","passed","Tue Sep 09 11:36:09 AEST 2025","","group_tests_add_contact.spec.ts","",""
"","41670","Send long message 1:1 @android @low-risk @2-devices","","Tue Sep 09 10:55:45 AEST 2025","passed","Tue Sep 09 10:56:27 AEST 2025","","message_long_text.spec.ts","",""
"","59215","Send document 1:1 @android @high-risk @2-devices","","Tue Sep 09 10:55:08 AEST 2025","failed","Tue Sep 09 10:56:07 AEST 2025","","message_document.spec.ts","",""
