"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verifies that an image can be sent and received in a community","55232","Send image to community @android @medium-risk @2-devices","Sending Messages","Wed Nov 05 10:39:08 AEDT 2025","passed","Wed Nov 05 10:40:03 AEDT 2025","","Message types","",""
"Verifies message length behavior at 2001 characters - countdown shows -1, cannot send message","29434","Message length limit (2001 chars) @android @high-risk @1-devices","Sending Messages","Wed Nov 05 10:32:35 AEDT 2025","passed","Wed Nov 05 10:33:04 AEDT 2025","","Rules","",""
"","20064","Create user @android @high-risk @1-devices","","Wed Nov 05 10:34:04 AEDT 2025","passed","Wed Nov 05 10:34:24 AEDT 2025","","user_actions_create_user.spec.ts","",""
"Verifies that an image disappears as expected in a group conversation","71575","Disappearing image message to group @android @low-risk @3-devices","Disappearing Messages","Wed Nov 05 11:03:15 AEDT 2025","passed","Wed Nov 05 11:04:27 AEDT 2025","","Message Types","",""
"Verifies that a link preview disappears as expected in a group conversation","77685","Disappearing link to group @android @low-risk @3-devices","Disappearing Messages","Wed Nov 05 11:04:27 AEDT 2025","passed","Wed Nov 05 11:05:44 AEDT 2025","","Message Types","",""
"","66964","Delete message request in conversation @android @high-risk @3-devices","","Wed Nov 05 11:38:36 AEDT 2025","passed","Wed Nov 05 11:39:43 AEDT 2025","","message_requests_decline.spec.ts","",""
"Verifies that an image can be sent to a group, all members receive the document, and replying to a document works as expected","56970","Send image to group @android @high-risk @3-devices","Sending Messages","Wed Nov 05 11:12:01 AEDT 2025","passed","Wed Nov 05 11:12:58 AEDT 2025","","Message types","",""
"","124915","Leave group linked device @android @high-risk @4-devices","","Wed Nov 05 11:34:00 AEDT 2025","passed","Wed Nov 05 11:36:05 AEDT 2025","","linked_group_leave.spec.ts","",""
"Verifies that a user's avatar color is consistent across linked devices.","21626","Avatar color linked device @android @medium-risk @2-devices","Visual Checks","Wed Nov 05 10:46:46 AEDT 2025","passed","Wed Nov 05 10:47:07 AEDT 2025","","Onboarding","",""
"Verifies that a blocked user syncs to a linked device","38109","Block user linked device @android @high-risk @3-devices","User Actions","Wed Nov 05 11:28:02 AEDT 2025","passed","Wed Nov 05 11:28:40 AEDT 2025","","Block/Unblock","",""
