"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","58414","Send document to group @ios @high-risk @3-devices","","Thu Oct 02 16:15:56 AEST 2025","passed","Thu Oct 02 16:16:54 AEST 2025","","group_message_document.spec.ts","",""
"","10081","Change group name @ios @medium-risk @3-devices","","Thu Oct 02 16:20:34 AEST 2025","failed","Thu Oct 02 16:20:44 AEST 2025","","group_tests_change_group_name.spec.ts","",""
"","47904","Delete message in group @ios @high-risk @3-devices","","Thu Oct 02 16:15:11 AEST 2025","passed","Thu Oct 02 16:15:59 AEST 2025","","group_message_delete.spec.ts","",""
"","23519","Network page learn more network link @ios @medium-risk @1-devices","","Thu Oct 02 16:37:33 AEST 2025","passed","Thu Oct 02 16:37:56 AEST 2025","","network_page_link_network.spec.ts","",""
"Verifies that the profile picture can be changed and the new picture is displayed correctly.","35965","Change profile picture @ios @medium-risk @1-devices","User Actions","Thu Oct 02 16:39:43 AEST 2025","passed","Thu Oct 02 16:40:19 AEST 2025","","Change Profile Picture","",""
"Verifies the alternate icons on the App Disguise page look as expected","108206","App disguise icons @ios @medium-risk @1-devices","Settings","Thu Oct 02 16:01:42 AEST 2025","passed","Thu Oct 02 16:03:30 AEST 2025","","App Disguise","",""
"","13779","Onboarding long name @ios @low-risk @1-devices","","Thu Oct 02 16:22:22 AEST 2025","passed","Thu Oct 02 16:22:36 AEST 2025","","input_validations/onboarding_long_name.spec.ts","",""
"Verifies Note to Self can be hidden and then unhidden/shown again in the conversation settings","41984","Hide note to self @ios @low-risk @1-devices","User Actions","Thu Oct 02 16:41:23 AEST 2025","passed","Thu Oct 02 16:42:05 AEST 2025","","Hide Note to Self","",""
"","24213","Invite a friend @ios @medium-risk @1-devices","","Thu Oct 02 16:23:14 AEST 2025","passed","Thu Oct 02 16:23:38 AEST 2025","","invite_a_friend_share.spec.ts","",""
"Verifies that 'Delete for everyone' in a 1-1 deletes the message in the conversation view and on the home screen for both parties and a linked device.","50444","Unsent message syncs @ios @medium-risk @3-devices","User Actions","Thu Oct 02 16:28:51 AEST 2025","failed","Thu Oct 02 16:29:42 AEST 2025","","Delete Message","",""
