"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verifies that the in-app review prompt shows after the user presses the Donate button in Settings","18192","Review prompt Donate trigger @android @high-risk @1-devices","In-App Review Prompt","2026-02-16","passed","2026-02-16","","Triggers","",""
"Verifies that Disappearing Messages can be set in a group conversation, and that a message disappears after the specified expiry time.","64584","Disappear after send groups @android @high-risk @3-devices","Disappearing Messages","2026-02-16","passed","2026-02-16","","Conversation Types","",""
"Verifies that a community admin can ban a user and delete their messages. Banned user cannot send messages anymore.","72318","Ban and delete in community @android @medium-risk @2-devices","User Actions","2026-02-16","passed","2026-02-16","","Ban/Unban","",""
"","90362","Block message request in conversation @android @high-risk @3-devices","","2026-02-16","passed","2026-02-16","","message_requests_block.spec.ts","",""
"Verifies the alternate icon set on the App Disguise page is applied","36225","App disguise set icon @android @medium-risk @1-devices","Settings","2026-02-16","passed","2026-02-16","","App Disguise","",""
"Verifies message length behavior at 10001 characters - countdown shows -1, cannot send message (Pro)","36259","Message length limit (10001 chars Pro) @android @high-risk @1-devices","Sending Messages","2026-02-16","passed","2026-02-16","","Rules","",""
"Verifies that a PDF can be sent to a group, all members receive the document, and replying to a document works as expected","96902","Send document to group @android @high-risk @3-devices","Sending Messages","2026-02-16","failed","2026-02-16","","Message types","",""
"","15240","Warning modal on new account @android @medium-risk @1-devices","","2026-02-16","passed","2026-02-16","","warning_modal_new_account.spec.ts","",""
"Verifies that mentions can be sent to a group, and that all participants see them correctly.","43592","Mentions for groups @android @medium-risk @3-devices","Sending Messages","2026-02-16","passed","2026-02-16","","Mentions","",""
"","34350","Delete message locally @android @high-risk @2-devices","","2026-02-16","passed","2026-02-16","","message_deletion.spec.ts","",""
"Verifies that the in-app review prompt shows after the user sets a different theme","17247","Review prompt Appearance trigger @android @high-risk @1-devices","In-App Review Prompt","2026-02-16","passed","2026-02-16","","Triggers","",""
"Verifies that the in-app review prompt shows after the user visits the Path screen in Settings","16881","Review prompt Path trigger @android @high-risk @1-devices","In-App Review Prompt","2026-02-16","passed","2026-02-16","","Triggers","",""
"Verifies that a community admin can ban a user. 
    Banned user cannot send messages anymore.
    Admin then can unban a user and they can send messages again. ","85239","Ban and unban user in community @android @medium-risk @2-devices","User Actions","2026-02-16","passed","2026-02-16","","Ban/Unban","",""
"Verifies that a voice message disappears as expected in a 1:1 conversation","70271","Disappearing voice message 1:1 @android @low-risk @2-devices","Disappearing Messages","2026-02-16","passed","2026-02-16","","Message Types","",""
"","29829","User Profile Modal Home Screen @android @high-risk @2-devices","","2026-02-16","passed","2026-02-16","","upm_homescreen.spec.ts","",""
"Verifies that Hide Note To Self syncs to a linked device.","45124","Hide note to self linked device @android @low-risk @2-devices","User Actions","2026-02-16","passed","2026-02-16","","Hide Note to Self","",""
"Verifies that a GIF disappears as expected in a group conversation","63910","Disappearing GIF to group @android @low-risk @3-devices","Disappearing Messages","2026-02-16","failed","2026-02-16","","Message Types","",""
"Verifies that the profile picture change on one device is reflected on a linked device.","33397","Change profile picture linked device @android @medium-risk @2-devices","User Actions","2026-02-16","passed","2026-02-16","","Change Profile Picture","",""
"Verifies the in-app review modal texts and buttons for the negative flow (Enjoying Session - Give Feedback - Open URL)","23471","Review prompt negative flow @android @high-risk @1-devices","In-App Review Prompt","2026-02-16","passed","2026-02-16","","Flows","",""
"Verifies message length behavior at 9799 characters - no countdown shows, message sends (Pro)","60623","Message length limit (9799 chars Pro) @android @high-risk @1-devices","Sending Messages","2026-02-16","failed","2026-02-16","","Rules","",""
"Verifies that 'Disappear After Send' works as expected in a 1:1 conversation","68970","Disappear after send @android @high-risk @2-devices","Disappearing Messages","2026-02-16","passed","2026-02-16","","Conversation Types","",""
"Verifies that a user can be unblocked after being blocked","45528","Unblock user @android @low-risk @2-devices","User Actions","2026-02-16","passed","2026-02-16","","Block/Unblock","",""
"Verifies that multiple members can be promoted to Admin in one action.","66914","Promote to admin (multiple members) @android @medium-risk @3-devices","Groups","2026-02-16","passed","2026-02-16","","Edit Group","",""
"Verifies that a link preview disappears as expected in a group conversation","59885","Disappearing link to group @android @low-risk @3-devices","Disappearing Messages","2026-02-16","failed","2026-02-16","","Message Types","",""
"","95633","Send document 1:1 @android @high-risk @2-devices","","2026-02-16","failed","2026-02-16","","message_document.spec.ts","",""
"","76194","Send community invitation @android @medium-risk @2-devices","","2026-02-16","failed","2026-02-16","","message_community_invitation.spec.ts","",""
"Verifies that a too long seed phrase throws the 'check your recovery password' error as expected.","9188","Onboarding wrong seed @android @low-risk @1-devices","Onboarding","2026-02-16","passed","2026-02-16","","Input validations","",""
"Verifies that a group member can be promoted to Admin.","52105","Promote to admin (one member) @android @medium-risk @3-devices","Groups","2026-02-16","passed","2026-02-16","","Edit Group","",""
"Verifies that an image can be sent and received in a community","65374","Send image to community @android @medium-risk @2-devices","Sending Messages","2026-02-16","failed","2026-02-16","","Message types","",""
"Verifies that a previously promoted admin has admin powers on their linked device.","135957","Promote to admin (linked device) @android @medium-risk @4-devices","Groups","2026-02-16","passed","2026-02-16","","Edit Group","",""
"","44336","Delete contact from conversation settings @android @high-risk @3-devices","User Actions","2026-02-16","passed","2026-02-16","","Delete Contact","",""
"","47163","Delete conversation from conversation list @android @high-risk @3-devices","User Actions","2026-02-16","passed","2026-02-16","","Delete Conversation","",""
"Verifies that inviting a non-contact Account ID (without chat history) works as expected.","71398","Invite Account ID to group @android @high-risk @4-devices","Groups","2026-02-16","passed","2026-02-16","","Edit Group","",""
"","35629","Send long message 1:1 @android @low-risk @2-devices","","2026-02-16","passed","2026-02-16","","message_long_text.spec.ts","",""
"Verifies that 'Delete for everyone' in a 1-1 deletes the message in the conversation view and on the home screen for both parties and a linked device.","43391","Unsent message syncs @android @medium-risk @3-devices","User Actions","2026-02-16","passed","2026-02-16","","Delete Message","",""
"","95288","Send voice message 1:1 @android @high-risk @2-devices","","2026-02-16","failed","2026-02-16","","message_voice.spec.ts","",""
"Verifies that an image disappears as expected in a 1:1 conversation","64997","Disappearing image message 1:1 @android @low-risk @2-devices","Disappearing Messages","2026-02-16","failed","2026-02-16","","Message Types","",""
"Verifies message length behavior at 2000 characters - countdown shows 0, message sends (non Pro)","29890","Message length limit (2000 chars non Pro) @android @high-risk @1-devices","Sending Messages","2026-02-16","passed","2026-02-16","","Rules","",""
"Verifies that a solo admin can't leave a group but is instead prompted to add admins or delete the group.","36063","Leave group as the only admin @android @high-risk @3-devices","Groups","2026-02-16","passed","2026-02-16","","Leave/Delete Group","",""
"","73263","Delete message request in conversation @android @high-risk @3-devices","","2026-02-16","passed","2026-02-16","","message_requests_decline.spec.ts","",""
"Verifies that global deletion in a group deletes a message for every participant.","36065","Delete message for all in group @android @high-risk @3-devices","User Actions","2026-02-16","passed","2026-02-16","","Delete Message","",""
"Verifies that a non-admin member can leave a group successfully via the UI","38932","Leave group @android @high-risk @3-devices","Groups","2026-02-16","passed","2026-02-16","","Leave/Delete Group","",""
"Verifies that when a message is deleted on one device, it shows as deleted on a linked device too.","34845","Delete message linked device @android @high-risk @3-devices","User Actions","2026-02-16","passed","2026-02-16","","Delete Message","",""
"Verifies that the Conversations settings screen layout matches the expected baseline","21139","Check Conversations settings layout @android @high-risk @1-devices","Visual Checks","2026-02-16","failed","2026-02-16","","Settings","",""
"Verifies message length behavior at 1800 characters - countdown shows 200, message sends (non Pro)","30535","Message length limit (1800 chars non Pro) @android @high-risk @1-devices","Sending Messages","2026-02-16","passed","2026-02-16","","Rules","",""
"Verifies voice call functionality and permission flow:
    - Verifies strings of all call permission prompts (microphone, notifications, etc.)
    - Verifies missed call notifications when recipient lacks permissions
    - Confirms successful call connection once both users enable permissions
    - Verifies control messages after call is finished
    Note that due to the nature of virtual devices, no actual ""talking"" takes place","95564","Voice calls @android @high-risk @2-devices","Voice Calls","2026-02-16","failed","2026-02-16","","voice_calls.spec.ts","",""
"Verifies that an emoji reaction can be sent and is received in a community","45344","Send emoji react community @android @medium-risk @2-devices","Sending Messages","2026-02-16","passed","2026-02-16","","Emoji reacts","",""
