"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","25367","Network page learn more staking link @android @medium-risk @1-devices","","Fri Sep 19 16:21:02 AEST 2025","passed","Fri Sep 19 16:21:28 AEST 2025","","network_page_link_staking.spec.ts","",""
"","10217","Onboarding incorrect seed @android @low-risk @1-devices","","Fri Sep 19 16:20:23 AEST 2025","passed","Fri Sep 19 16:20:33 AEST 2025","","input_validations/onboarding_incorrect_seed.spec.ts","",""
"Verifies that a long message can be sent to a group","88410","Send long message to group @android @low-risk @3-devices","","Fri Sep 19 16:40:15 AEST 2025","failed","Fri Sep 19 16:41:43 AEST 2025","","group_message_long_text.spec.ts","",""
"","39304","Delete conversation from conversation settings @android @high-risk @3-devices","User Actions","Fri Sep 19 17:11:09 AEST 2025","passed","Fri Sep 19 17:11:49 AEST 2025","","Delete Conversation","",""
"Verifies that a link preview disappears as expected in a group conversation","76790","Disappearing link to group @android @low-risk @3-devices","Disappearing Messages","Fri Sep 19 16:28:18 AEST 2025","passed","Fri Sep 19 16:29:35 AEST 2025","","Message Types","",""
"Verifies that the in-app review prompt only shows shows once after triggered","24175","Review prompt only once @android @medium-risk @1-devices","In-App Review Prompt","Fri Sep 19 16:21:23 AEST 2025","passed","Fri Sep 19 16:21:48 AEST 2025","","Triggers","",""
"","24815","Change username @android @medium-risk @1-devices","","Fri Sep 19 16:22:00 AEST 2025","passed","Fri Sep 19 16:22:25 AEST 2025","","user_actions_change_username.spec.ts","",""
"","13372","Warning modal on restore account @android @medium-risk @1-devices","","Fri Sep 19 16:22:22 AEST 2025","passed","Fri Sep 19 16:22:36 AEST 2025","","warning_modal_restore_account.spec.ts","",""
"","59815","Send document to group @android @high-risk @3-devices","","Fri Sep 19 16:34:55 AEST 2025","passed","Fri Sep 19 16:35:54 AEST 2025","","group_message_document.spec.ts","",""
"","23497","Invite a friend @android @medium-risk @1-devices","","Fri Sep 19 16:20:41 AEST 2025","passed","Fri Sep 19 16:21:04 AEST 2025","","invite_a_friend_share.spec.ts","",""
"","14142","Warning modal on new account @android @medium-risk @1-devices","","Fri Sep 19 16:22:13 AEST 2025","passed","Fri Sep 19 16:22:27 AEST 2025","","warning_modal_new_account.spec.ts","",""
"","64936","Send GIF to group @android @medium-risk @3-devices","","Fri Sep 19 16:35:54 AEST 2025","passed","Fri Sep 19 16:36:59 AEST 2025","","group_message_gif.spec.ts","",""
"","47706","Delete conversation from conversation list @android @high-risk @3-devices","User Actions","Fri Sep 19 17:11:49 AEST 2025","passed","Fri Sep 19 17:12:36 AEST 2025","","Delete Conversation","",""
"Verifies that a video disappears as expected in a group conversation","109186","Disappearing video to group @android @low-risk @3-devices","Disappearing Messages","Fri Sep 19 16:30:00 AEST 2025","passed","Fri Sep 19 16:31:50 AEST 2025","","Message Types","",""
"","65384","Send video to group @android @medium-risk @3-devices","","Fri Sep 19 16:42:24 AEST 2025","passed","Fri Sep 19 16:43:30 AEST 2025","","group_message_video.spec.ts","",""
"Verifies that an emoji reaction can be sent and is received in a group.","37877","Send emoji react groups @android @high-risk @3-devices","Sending Messages","Fri Sep 19 16:45:36 AEST 2025","passed","Fri Sep 19 16:46:14 AEST 2025","","Emoji reacts","",""
"Verifies that the profile picture can be changed and the new picture is displayed correctly.","24927","Change profile picture @android @medium-risk @1-devices","User Actions","Fri Sep 19 16:21:48 AEST 2025","passed","Fri Sep 19 16:22:13 AEST 2025","","Change Profile Picture","",""
"","65315","Block message request in conversation @android @high-risk @3-devices","","Fri Sep 19 17:07:10 AEST 2025","failed","Fri Sep 19 17:08:15 AEST 2025","","message_requests_block.spec.ts","",""
"","18438","Refresh network page @android @low-risk @1-devices","","Fri Sep 19 16:21:05 AEST 2025","passed","Fri Sep 19 16:21:23 AEST 2025","","network_page_refresh_page.spec.ts","",""
"","19808","Landing page new account @android @low-risk @1-devices","","Fri Sep 19 16:20:43 AEST 2025","passed","Fri Sep 19 16:21:02 AEST 2025","","landing_page_new_account.spec.ts","",""
"Verifies that Disappearing Messages can be set in a group conversation, and that a message disappears after the specified expiry time.","69043","Disappear after send groups @android @high-risk @3-devices","Disappearing Messages","Fri Sep 19 16:23:06 AEST 2025","passed","Fri Sep 19 16:24:15 AEST 2025","","Conversation Types","",""
"Verifies that ONS resolution works","18885","ONS resolution @android @high-risk @1-devices","New Conversation","Fri Sep 19 16:21:23 AEST 2025","passed","Fri Sep 19 16:21:41 AEST 2025","","New Message","",""
"Verifies that the in-app review prompt shows after the user presses the Donate button in Settings","18703","Review prompt Donate trigger @android @high-risk @1-devices","In-App Review Prompt","Fri Sep 19 16:21:41 AEST 2025","passed","Fri Sep 19 16:22:00 AEST 2025","","Triggers","",""
"Verifies the in-app review modal texts and buttons for the negative flow (Enjoying Session - Give Feedback - Open URL)","25267","Review prompt negative flow @android @high-risk @1-devices","In-App Review Prompt","Fri Sep 19 16:21:23 AEST 2025","passed","Fri Sep 19 16:21:48 AEST 2025","","Flows","",""
"","77793","Add contact to group @android @high-risk @4-devices","","Fri Sep 19 16:46:14 AEST 2025","passed","Fri Sep 19 16:47:32 AEST 2025","","group_tests_add_contact.spec.ts","",""
"Verifies the in-app review modal texts and buttons for the positive flow (Enjoying Session - Rate App)","18454","Review prompt positive flow @android @high-risk @1-devices","In-App Review Prompt","Fri Sep 19 16:21:28 AEST 2025","passed","Fri Sep 19 16:21:46 AEST 2025","","Flows","",""
"Verifies that Disappearing Messages can be set in Note to Self, and that a message disappears after the specified expiry time.","76541","Disappear after send note to self @android @medium-risk @1-devices","Disappearing Messages","Fri Sep 19 16:19:51 AEST 2025","passed","Fri Sep 19 16:21:08 AEST 2025","","Conversation Types","",""
"","52131","Send link to group @android @high-risk @3-devices","","Fri Sep 19 16:37:52 AEST 2025","passed","Fri Sep 19 16:38:44 AEST 2025","","group_message_link_preview.spec.ts","",""
"","26246","Invite contacts banner @android @medium-risk @3-devices","","Fri Sep 19 16:50:31 AEST 2025","passed","Fri Sep 19 16:50:57 AEST 2025","","group_tests_invite_contact_banner.spec.ts","",""
"","129696","Create group and change name syncs @android @high-risk @4-devices","","Fri Sep 19 16:53:37 AEST 2025","passed","Fri Sep 19 16:55:47 AEST 2025","","linked_device_create_group.spec.ts","",""
"","9835","Onboarding wrong seed @android @low-risk @1-devices","","Fri Sep 19 16:20:36 AEST 2025","passed","Fri Sep 19 16:20:46 AEST 2025","","input_validations/onboarding_wrong_seed.spec.ts","",""
"Verifies that a group member can be kicked from a group and that the kicked member is removed from the group.","38883","Kick member @android @medium-risk @3-devices","Groups","Fri Sep 19 16:50:57 AEST 2025","passed","Fri Sep 19 16:51:36 AEST 2025","","Edit Group","",""
"Verifies that turning off Disappearing Messages works as expected in a 1:1 conversation","60823","Disappear after send off 1:1 @android @high-risk @3-devices","Disappearing Messages","Fri Sep 19 16:24:15 AEST 2025","passed","Fri Sep 19 16:25:16 AEST 2025","","Conversation Types","",""
"","67198","Delete message request in conversation @android @high-risk @3-devices","","Fri Sep 19 17:08:16 AEST 2025","passed","Fri Sep 19 17:09:24 AEST 2025","","message_requests_decline.spec.ts","",""
"","37455","Delete message linked device @android @high-risk @3-devices","","Fri Sep 19 16:55:47 AEST 2025","passed","Fri Sep 19 16:56:24 AEST 2025","","linked_device_delete_message.spec.ts","",""
"Verifies that 'Delete for everyone' in a 1-1 deletes the message in the conversation view and on the home screen for both parties and a linked device.","46247","Unsent message syncs @android @medium-risk @3-devices","User Actions","Fri Sep 19 16:58:11 AEST 2025","passed","Fri Sep 19 16:58:58 AEST 2025","","Delete Message","",""
"Verifies the alternate icon set on the App Disguise page is applied","37811","App disguise set icon @android @medium-risk @1-devices","Settings","Fri Sep 19 16:19:51 AEST 2025","passed","Fri Sep 19 16:20:29 AEST 2025","","App Disguise","",""
"Verifies that a GIF disappears as expected in a group conversation","111534","Disappearing GIF to group @android @low-risk @3-devices","Disappearing Messages","Fri Sep 19 16:25:16 AEST 2025","passed","Fri Sep 19 16:27:07 AEST 2025","","Message Types","",""
"Verifies that the in-app review prompt shows after the user visits the Path screen in Settings","17009","Review prompt Path trigger @android @high-risk @1-devices","In-App Review Prompt","Fri Sep 19 16:21:46 AEST 2025","passed","Fri Sep 19 16:22:03 AEST 2025","","Triggers","",""
"","39494","Unsend message in group @android @high-risk @3-devices","","Fri Sep 19 16:41:45 AEST 2025","passed","Fri Sep 19 16:42:24 AEST 2025","","group_message_unsend.spec.ts","",""
