"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verifies that the recovery password banner disappears after first opened.","61127","Recovery password banner disappears after being opened @android @medium-risk @1-devices","Settings","2026-02-18","passed","2026-02-18","","Recovery Password","",""
"Verifies that an emoji reaction can be sent and is received in a community","45974","Send emoji react community @android @medium-risk @2-devices","Sending Messages","2026-02-18","passed","2026-02-18","","Emoji reacts","",""
"Verifies that Disappearing Messages can be set in Note to Self, and that a message disappears after the specified expiry time.","73672","Disappear after send note to self @android @medium-risk @1-devices","Disappearing Messages","2026-02-18","passed","2026-02-18","","Conversation Types","",""
"Verifies that mentions can be sent to a group, and that all participants see them correctly.","41733","Mentions for groups @android @medium-risk @3-devices","Sending Messages","2026-02-18","passed","2026-02-18","","Mentions","",""
"Verifies the in-app review modal texts and buttons for the negative flow (Enjoying Session - Give Feedback - Open URL)","24402","Review prompt negative flow @android @high-risk @1-devices","In-App Review Prompt","2026-02-18","passed","2026-02-18","","Flows","",""
"Verifies that the Appearance settings screen layout matches the expected baseline","19196","Check Appearance settings layout @android @high-risk @1-devices","Visual Checks","2026-02-18","passed","2026-02-18","","Settings","",""
"Verifies that local deletion in a group does not delete a message for other participants.","31831","Delete message locally in group @android @high-risk @3-devices","User Actions","2026-02-18","passed","2026-02-18","","Delete Message","",""
"Verifies that an image disappears as expected in a group conversation","70071","Disappearing image message to group @android @low-risk @3-devices","Disappearing Messages","2026-02-18","passed","2026-02-18","","Message Types","",""
"Verifies that a community admin can ban a user and delete their messages.
    Then, restore the banned account on a second device. 
    The banned user cannot send messages anymore on either of their linked devices.","80723","Ban and delete in community - linked device @android @medium-risk @3-devices","User Actions","2026-02-18","passed","2026-02-18","","Ban/Unban","",""
"Verifies that a previously promoted admin has admin powers on their linked device.","129002","Promote to admin (linked device) @android @medium-risk @4-devices","Groups","2026-02-18","passed","2026-02-18","","Edit Group","",""
"Verifies that multiple members can be promoted to Admin in one action.","64384","Promote to admin (multiple members) @android @medium-risk @3-devices","Groups","2026-02-18","passed","2026-02-18","","Edit Group","",""
"Verifies that a voice note disappears as expected in a group conversation","66959","Disappearing voice message to group @android @low-risk @3-devices","Disappearing Messages","2026-02-18","passed","2026-02-18","","Message Types","",""
"Verifies that a GIF disappears as expected in a 1:1 conversation","106172","Disappearing GIF message 1:1 @android @low-risk @2-devices","Disappearing Messages","2026-02-18","passed","2026-02-18","","Message Types","",""
"Verifies that a username change syncs to a linked device.","27417","Change username linked device @android @medium-risk @2-devices","User Actions","2026-02-18","passed","2026-02-18","","Change Username","",""
"Verifies that the latest release banner is no longer present on the Edit Group screen","27232","Edit group banner @android @medium-risk @3-devices","Groups","2026-02-18","passed","2026-02-18","","Edit Group","",""
"","62165","Send video 1:1 @android @medium-risk @2-devices","","2026-02-18","passed","2026-02-18","","message_video.spec.ts","",""
"Verifies that Disappearing Messages can be set in a group conversation, and that a message disappears after the specified expiry time.","63459","Disappear after send groups @android @high-risk @3-devices","Disappearing Messages","2026-02-18","passed","2026-02-18","","Conversation Types","",""
"Verifies Note to Self can be hidden and then unhidden/shown again in the conversation settings","43756","Hide note to self @android @low-risk @1-devices","User Actions","2026-02-18","passed","2026-02-18","","Hide Note to Self","",""
"Verifies that a group member can be promoted to Admin.","50259","Promote to admin (one member) @android @medium-risk @3-devices","Groups","2026-02-18","passed","2026-02-18","","Edit Group","",""
"Verifies message length behavior at 2000 characters - countdown shows 0, message sends (non Pro)","29231","Message length limit (2000 chars non Pro) @android @high-risk @1-devices","Sending Messages","2026-02-18","passed","2026-02-18","","Rules","",""
"","87105","Block message request in conversation @android @high-risk @3-devices","","2026-02-18","passed","2026-02-18","","message_requests_block.spec.ts","",""
