"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verifies that an admin can delete a group successfully via the UI.
  The group members see the empty state control message, and the admin's conversation disappears from the home screen, even on a linked device.","41673","Delete group linked device @ios @high-risk @4-devices","Groups","2026-03-06","passed","2026-03-06","","Leave/Delete Group","",""
"Verifies that an empty seed phrase throws the 'not long enough' error as expected.","10283","Onboarding no seed @ios @low-risk @1-devices","Onboarding","2026-03-06","passed","2026-03-06","","Input validations","",""
"Verifies that the Notifications settings screen layout matches the expected baseline","15326","Check Notifications settings layout @ios @high-risk @1-devices","Visual Checks","2026-03-06","failed","2026-03-06","","Settings","",""
"Verifies the in-app review modal texts and buttons for the negative flow (Enjoying Session - Give Feedback - Open URL)","43134","Review prompt negative flow @ios @high-risk @1-devices","In-App Review Prompt","2026-03-06","failed","2026-03-06","","Flows","",""
"Verifies that a non-admin member can leave a group successfully via the UI","33851","Leave group @ios @high-risk @3-devices","Groups","2026-03-06","passed","2026-03-06","","Leave/Delete Group","",""
"Verifies that Disappearing Messages can be set in a group conversation, and that a message disappears after the specified expiry time.","79034","Disappear after send groups @ios @high-risk @3-devices","Disappearing Messages","2026-03-06","passed","2026-03-06","","Conversation Types","",""
"Verifies that the profile picture can be changed and the new picture is displayed correctly.","42648","Change profile picture @ios @medium-risk @1-devices","User Actions","2026-03-06","passed","2026-03-06","","Change Profile Picture","",""
"Verifies the default selected timer for each DM mode in a 1:1 conversation","37617","Disappearing messages defaults 1:1 @ios @medium-risk @2-devices","Disappearing Messages","2026-03-06","passed","2026-03-06","","Conversation Types","",""
"","61634","Upload animated profile picture (Pro) @ios @high-risk @1-devices @pro","User Actions","2026-03-06","failed","2026-03-06","","Change Profile Picture","",""
"Verifies voice call functionality and permission flow:
    - Verifies strings of all call permission prompts (microphone, notifications, etc.)
    - Verifies missed call notifications when recipient lacks permissions
    - Confirms successful call connection once both users enable permissions
    - Verifies control messages after call is finished
    Note that due to the nature of virtual devices, no actual ""talking"" takes place","74967","Voice calls @ios @high-risk @2-devices","Voice Calls","2026-03-06","failed","2026-03-06","","voice_calls.spec.ts","",""
"Verifies that a link preview disappears as expected in a 1:1 conversation","78119","Disappearing link message 1:1 @ios @low-risk @2-devices","Disappearing Messages","2026-03-06","passed","2026-03-06","","Message Types","",""
"Verifies that an image can be sent to a group, all members receive the document, and replying to a document works as expected","59893","Send image to group @ios @high-risk @3-devices","Sending Messages","2026-03-06","passed","2026-03-06","","Message types","",""
"Verifies message length behavior at 1799 characters - no countdown shows, message sends (non Pro)","34305","Message length limit (1799 chars non Pro) @ios @high-risk @1-devices","Sending Messages","2026-03-06","passed","2026-03-06","","Rules","",""
"","56282","Send document 1:1 @ios @high-risk @2-devices","","2026-03-06","passed","2026-03-06","","message_document.spec.ts","",""
"Verifies that a group of 3 can be created successfully via the UI","79564","Create group @ios @high-risk @3-devices","Groups","2026-03-06","passed","2026-03-06","","Create Group","",""
"","39109","Delete contact from conversation settings @ios @high-risk @3-devices","User Actions","2026-03-06","passed","2026-03-06","","Delete Contact","",""
"","41944","Send image 1:1 @ios @high-risk @2-devices","","2026-03-06","passed","2026-03-06","","message_image.spec.ts","",""
"Verifies that a user can be blocked from the conversation settings","57978","Block user in conversation settings @ios @high-risk @2-devices","User Actions","2026-03-06","passed","2026-03-06","","Block/Unblock","",""
"","39172","Delete message request in list @ios @high-risk @2-devices","","2026-03-06","passed","2026-03-06","","message_requests_delete.spec.ts","",""
"Verifies message length behavior at 10001 characters - countdown shows -1, cannot send message (Pro)","73826","Message length limit (10001 chars Pro) @ios @high-risk @1-devices @pro","Sending Messages","2026-03-06","failed","2026-03-06","","Rules","",""
"Verifies the alternate icon set on the App Disguise page is applied","122503","App disguise set icon @ios @medium-risk @1-devices","Settings","2026-03-06","passed","2026-03-06","","App Disguise","",""
"","60192","Pro Activated CTA @ios @low-risk @1-devices @pro","Session Pro","2026-03-06","failed","2026-03-06","","user_actions_animated_profile_picture.spec.ts","",""
"Verifies that the in-app review prompt shows after the user sets a different theme","21218","Review prompt Appearance trigger @ios @high-risk @1-devices","In-App Review Prompt","2026-03-06","passed","2026-03-06","","Triggers","",""
