"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","11090","Onboarding long name @ios @low-risk @1-devices","","Wed Jul 16 17:26:30 AEST 2025","passed","Wed Jul 16 17:26:41 AEST 2025","","input_validations/onboarding_long_name.spec.ts","",""
"","47376","Check performance @ios @low-risk @2-devices","","Wed Jul 16 17:30:40 AEST 2025","passed","Wed Jul 16 17:31:27 AEST 2025","","message_check_performance.spec.ts","",""
"","35617","Delete message locally @ios @high-risk @2-devices","","Wed Jul 16 17:31:27 AEST 2025","passed","Wed Jul 16 17:32:03 AEST 2025","","message_deletion.spec.ts","",""
"Verifies that a video disappears as expected in a 1:1 conversation","110687","Disappearing video message 1:1 @ios @low-risk @2-devices","Disappearing Messages","Wed Jul 16 17:13:43 AEST 2025","passed","Wed Jul 16 17:15:34 AEST 2025","","Message Types","",""
"","56383","Read status @ios @medium-risk @2-devices","","Wed Jul 16 17:40:43 AEST 2025","passed","Wed Jul 16 17:41:39 AEST 2025","","user_actions_read_status.spec.ts","",""
"","75389","Send video to group @ios @medium-risk @3-devices","","Wed Jul 16 17:22:31 AEST 2025","passed","Wed Jul 16 17:23:47 AEST 2025","","group_message_video.spec.ts","",""
"Verifies that 'Disappear After Send' works as expected in a group conversation","50936","Disappear after send groups @ios @high-risk @3-devices","Disappearing Messages","Wed Jul 16 17:10:56 AEST 2025","failed","Wed Jul 16 17:11:47 AEST 2025","","Conversation Types","",""
"","106858","Share to session @ios @low-risk @2-devices","","Wed Jul 16 17:41:11 AEST 2025","passed","Wed Jul 16 17:42:58 AEST 2025","","user_actions_share_to_session.spec.ts","",""
"","37621","Link device @ios @high-risk @2-devices","","Wed Jul 16 17:30:02 AEST 2025","passed","Wed Jul 16 17:30:40 AEST 2025","","linked_device.spec.ts","",""
"","44585","Delete contact from conversation settings @ios @high-risk @3-devices","User Actions","Wed Jul 16 17:39:15 AEST 2025","passed","Wed Jul 16 17:39:59 AEST 2025","","Delete Contact","",""
"Verifies that a voice note disappears as expected in a 1:1 conversation","58834","Disappearing voice message 1:1 @ios @low-risk @2-devices","Disappearing Messages","Wed Jul 16 17:15:00 AEST 2025","failed","Wed Jul 16 17:15:59 AEST 2025","","Message Types","",""
"Verifies that a GIF disappears as expected in a 1:1 conversation","122983","Disappearing GIF message 1:1 @ios @low-risk @2-devices","Disappearing Messages","Wed Jul 16 17:11:48 AEST 2025","passed","Wed Jul 16 17:13:51 AEST 2025","","Message Types","",""
"","53191","Unsent message syncs @ios @medium-risk @3-devices","","Wed Jul 16 17:29:29 AEST 2025","passed","Wed Jul 16 17:30:22 AEST 2025","","linked_device_unsend_message.spec.ts","",""
"","12071","Onboarding privacy policy @ios @high-risk @1-devices","","Wed Jul 16 17:38:15 AEST 2025","passed","Wed Jul 16 17:38:27 AEST 2025","","onboarding_pp.spec.ts","",""
"Verifies Note to Self can be hidden and then unhidden/shown again in the conversation settings","43393","Hide note to self @ios @low-risk @1-devices","User Actions","Wed Jul 16 17:40:14 AEST 2025","passed","Wed Jul 16 17:40:57 AEST 2025","","Hide Note to Self","",""
"","67801","Create contact @ios @high-risk @3-devices","","Wed Jul 16 17:39:06 AEST 2025","passed","Wed Jul 16 17:40:14 AEST 2025","","user_actions_create_contact.spec.ts","",""
"","53903","Send community invitation @ios @medium-risk @2-devices","","Wed Jul 16 17:31:12 AEST 2025","passed","Wed Jul 16 17:32:05 AEST 2025","","message_community_invitation.spec.ts","",""
"","64427","Send image 1:1 @ios @high-risk @2-devices","","Wed Jul 16 17:33:04 AEST 2025","passed","Wed Jul 16 17:34:09 AEST 2025","","message_image.spec.ts","",""
"","21745","Create user @ios @high-risk @1-devices","","Wed Jul 16 17:39:13 AEST 2025","passed","Wed Jul 16 17:39:35 AEST 2025","","user_actions_create_user.spec.ts","",""
"","149611","Create group and change name syncs @ios @high-risk @4-devices","","Wed Jul 16 17:27:33 AEST 2025","passed","Wed Jul 16 17:30:02 AEST 2025","","linked_device_create_group.spec.ts","",""
"Verifies that an image disappears as expected in a 1:1 conversation","93811","Disappearing image message 1:1 @ios @low-risk @2-devices","Disappearing Messages","Wed Jul 16 17:11:58 AEST 2025","passed","Wed Jul 16 17:13:32 AEST 2025","","Message Types","",""
"Verifies that only admins can set Disappearing Message timers in a group","37843","Group member disappearing messages @ios @medium-risk @3-devices","Disappearing Messages","Wed Jul 16 17:17:31 AEST 2025","passed","Wed Jul 16 17:18:09 AEST 2025","","Rules","",""
"","61164","Accept message request with text @ios @high-risk @2-devices","","Wed Jul 16 17:36:01 AEST 2025","failed","Wed Jul 16 17:37:02 AEST 2025","","message_requests_accept_text_reply.spec.ts","",""
