"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","58105","Send video 1:1 @android @medium-risk @2-devices","","Mon Sep 15 15:52:56 AEST 2025","passed","Mon Sep 15 15:53:54 AEST 2025","","message_video.spec.ts","",""
"","40764","Delete conversation from conversation list @android @high-risk @3-devices","User Actions","Mon Sep 15 16:14:13 AEST 2025","passed","Mon Sep 15 16:14:54 AEST 2025","","Delete Conversation","",""
"","25042","Change group name @android @medium-risk @3-devices","","Mon Sep 15 16:06:16 AEST 2025","passed","Mon Sep 15 16:06:41 AEST 2025","","group_tests_change_group_name.spec.ts","",""
"","33059","Delete conversation from conversation settings @android @high-risk @3-devices","User Actions","Mon Sep 15 16:13:40 AEST 2025","passed","Mon Sep 15 16:14:13 AEST 2025","","Delete Conversation","",""
"","34354","Delete message linked device @android @high-risk @3-devices","","Mon Sep 15 16:09:37 AEST 2025","passed","Mon Sep 15 16:10:11 AEST 2025","","linked_device_delete_message.spec.ts","",""
"","51078","Send document 1:1 @android @high-risk @2-devices","","Mon Sep 15 15:49:55 AEST 2025","passed","Mon Sep 15 15:50:46 AEST 2025","","message_document.spec.ts","",""
"","33905","Delete message request in list @android @high-risk @2-devices","","Mon Sep 15 15:52:20 AEST 2025","passed","Mon Sep 15 15:52:54 AEST 2025","","message_requests_delete.spec.ts","",""
"Verifies that an image disappears as expected in a group conversation","64403","Disappearing image message to group @android @low-risk @3-devices","Disappearing Messages","Mon Sep 15 15:57:49 AEST 2025","passed","Mon Sep 15 15:58:53 AEST 2025","","Message Types","",""
"Verifies that an emoji reaction can be sent and is received in a community","43751","Send emoji react community @android @medium-risk @2-devices","Sending Messages","Mon Sep 15 15:43:35 AEST 2025","passed","Mon Sep 15 15:44:19 AEST 2025","","Emoji reacts","",""
"","46981","Send link to group @android @high-risk @3-devices","","Mon Sep 15 16:02:30 AEST 2025","passed","Mon Sep 15 16:03:17 AEST 2025","","group_message_link_preview.spec.ts","",""
"","53243","Send GIF to group @android @medium-risk @3-devices","","Mon Sep 15 16:01:37 AEST 2025","passed","Mon Sep 15 16:02:30 AEST 2025","","group_message_gif.spec.ts","",""
"","50668","Network page learn more network link @android @medium-risk @1-devices","","Mon Sep 15 15:41:31 AEST 2025","failed","Mon Sep 15 15:42:22 AEST 2025","","network_page_link_network.spec.ts","",""
"Verifies the alternate icons on the App Disguise page look as expected","19583","App disguise icons @android @medium-risk @1-devices","Settings","Mon Sep 15 15:40:37 AEST 2025","failed","Mon Sep 15 15:40:56 AEST 2025","","App Disguise","",""
"Verifies that ONS resolution works","14130","ONS resolution @android @high-risk @1-devices","New Conversation","Mon Sep 15 15:41:25 AEST 2025","passed","Mon Sep 15 15:41:39 AEST 2025","","New Message","",""
