"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","50748","Hide note to self linked device @android @low-risk @2-devices","User Actions","Tue Jul 15 16:04:55 AEST 2025","failed","Tue Jul 15 16:05:46 AEST 2025","","Hide Note to Self","",""
"Verifies that a video disappears as expected in a 1:1 conversation","85987","Disappearing video message 1:1 @android @low-risk @2-devices","Disappearing Messages","Tue Jul 15 15:59:06 AEST 2025","passed","Tue Jul 15 16:00:32 AEST 2025","","Message Types","",""
"Verifies voice call functionality and permission flow on Android:
    - Verifies strings of all call permission prompts (microphone, notifications, etc.)
    - Verifies missed call notifications when recipient lacks permissions
    - Confirms successful call connection once both users enable permissions
    - Verifies control messages after call is finished

    Note that due to the nature of virtual devices, no actual ""talking"" takes place","83339","Voice calls @android @high-risk @2-devices","Voice Calls","Tue Jul 15 16:17:15 AEST 2025","passed","Tue Jul 15 16:18:38 AEST 2025","","voice_calls.spec.ts","",""
"","56611","Send image 1:1 @android @high-risk @2-devices","","Tue Jul 15 16:09:09 AEST 2025","passed","Tue Jul 15 16:10:06 AEST 2025","","message_image.spec.ts","",""
"","11053","Onboarding no seed @android @low-risk @1-devices","","Tue Jul 15 15:45:24 AEST 2025","passed","Tue Jul 15 15:45:35 AEST 2025","","input_validations/onboarding_no_seed.spec.ts","",""
"","32486","Create group banner @android @high-risk @2-devices","","Tue Jul 15 16:01:50 AEST 2025","passed","Tue Jul 15 16:02:22 AEST 2025","","group_tests_create_group_banner.spec.ts","",""
"","12101","Onboarding no name @android @low-risk @1-devices","","Tue Jul 15 15:45:18 AEST 2025","passed","Tue Jul 15 15:45:30 AEST 2025","","input_validations/onboarding_no_name.spec.ts","",""
"","45688","Kick member @android @medium-risk @3-devices","","Tue Jul 15 16:51:17 AEST 2025","passed","Tue Jul 15 16:52:02 AEST 2025","","group_tests_kick_member.spec.ts","",""
"","51161","Change profile picture @android @medium-risk @1-devices","","Tue Jul 15 15:46:40 AEST 2025","passed","Tue Jul 15 15:47:31 AEST 2025","","user_actions_change_profile_picture.spec.ts","",""
"","94336","Add contact to group @android @high-risk @4-devices","","Tue Jul 15 16:45:09 AEST 2025","passed","Tue Jul 15 16:46:43 AEST 2025","","group_tests_add_contact.spec.ts","",""
"Verifies the alternate icons on the App Disguise page look as expected","37198","App disguise icons @android @medium-risk @1-devices","Settings","Tue Jul 15 15:44:36 AEST 2025","passed","Tue Jul 15 15:45:13 AEST 2025","","App Disguise","",""
"","46615","Send link 1:1 @android @high-risk @2-devices","","Tue Jul 15 16:09:20 AEST 2025","passed","Tue Jul 15 16:10:07 AEST 2025","","message_link_preview.spec.ts","",""
"Verifies that a long message can be sent to a group","56912","Send long message to group @android @low-risk @3-devices","","Tue Jul 15 16:40:57 AEST 2025","passed","Tue Jul 15 16:41:54 AEST 2025","","group_message_long_text.spec.ts","",""
"Verifies that an image disappears as expected in a group conversation","75703","Disappearing image message to group @android @low-risk @3-devices","Disappearing Messages","Tue Jul 15 16:22:47 AEST 2025","passed","Tue Jul 15 16:24:03 AEST 2025","","Message Types","",""
"","54806","Send voice message to group @android @high-risk @3-devices","","Tue Jul 15 16:44:14 AEST 2025","passed","Tue Jul 15 16:45:09 AEST 2025","","group_message_voice.spec.ts","",""
"","45857","Set nickname @android @high-risk @2-devices","","Tue Jul 15 16:16:29 AEST 2025","passed","Tue Jul 15 16:17:15 AEST 2025","","user_actions_set_nickname.spec.ts","",""
"Verifies that a GIF disappears as expected in a group conversation","76946","Disappearing link to group @android @low-risk @3-devices","Disappearing Messages","Tue Jul 15 16:26:03 AEST 2025","passed","Tue Jul 15 16:27:20 AEST 2025","","Message Types","",""
"","49509","Delete message request in list @android @high-risk @2-devices","","Tue Jul 15 16:11:50 AEST 2025","passed","Tue Jul 15 16:12:39 AEST 2025","","message_requests_delete.spec.ts","",""
"Verifies that a blocked user syncs to a linked device","47511","Block user linked device @android @high-risk @3-devices","User Actions","Tue Jul 15 16:55:38 AEST 2025","passed","Tue Jul 15 16:56:25 AEST 2025","","Block/Unblock","",""
"","52630","Message requests clear all @android @medium-risk @2-devices","","Tue Jul 15 16:10:57 AEST 2025","passed","Tue Jul 15 16:11:50 AEST 2025","","message_requests_clear_all.spec.ts","",""
"Verifies that a community invite disappears as expected in a 1:1 conversation","69722","Disappearing community invite message 1:1 @android @low-risk @2-devices","Disappearing Messages","Tue Jul 15 15:56:36 AEST 2025","failed","Tue Jul 15 15:57:46 AEST 2025","","Message Types","",""
"","91179","Send video to group @android @medium-risk @3-devices","","Tue Jul 15 16:42:43 AEST 2025","passed","Tue Jul 15 16:44:14 AEST 2025","","group_message_video.spec.ts","",""
"Verifies that a user can be unblocked after being blocked","43970","Unblock user @android @low-risk @2-devices","User Actions","Tue Jul 15 16:16:56 AEST 2025","passed","Tue Jul 15 16:17:40 AEST 2025","","Block/Unblock","",""
"","17084","Onboarding privacy policy @android @high-risk @1-devices","","Tue Jul 15 15:46:37 AEST 2025","passed","Tue Jul 15 15:46:54 AEST 2025","","onboarding_pp.spec.ts","",""
"","51259","Send long message 1:1 @android @low-risk @2-devices","","Tue Jul 15 16:10:06 AEST 2025","passed","Tue Jul 15 16:10:57 AEST 2025","","message_long_text.spec.ts","",""
"Verifies that a user can be blocked from the home screen long press menu","43084","Block user in conversation list @android @high-risk @2-devices","User Actions","Tue Jul 15 16:15:46 AEST 2025","passed","Tue Jul 15 16:16:29 AEST 2025","","Block/Unblock","",""
