"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verifies that the 'Invite a Friend' share functionality opens the native share sheet and the user's Account ID is present in the message.","28603","Invite a friend @ios @medium-risk @1-devices","New Conversation","Thu Dec 11 04:54:27 AEDT 2025","passed","Thu Dec 11 04:54:55 AEDT 2025","","Invite a Friend","",""
"Verifies that a user can be blocked from the conversation settings","43284","Block user in conversation settings @ios @high-risk @2-devices","User Actions","Thu Dec 11 05:08:07 AEDT 2025","passed","Thu Dec 11 05:08:50 AEDT 2025","","Block/Unblock","",""
"Verifies that a PDF can be sent to a group, all members receive the document, and replying to a document works as expected","65534","Send document to group @ios @high-risk @3-devices","Sending Messages","Thu Dec 11 04:39:46 AEDT 2025","passed","Thu Dec 11 04:40:52 AEDT 2025","","Message types","",""
"Verifies that a user can set a nickname for a contact and that it appears correctly in the conversation settings, conversation header and home screen.","31150","Set nickname @ios @high-risk @2-devices","User Actions","Thu Dec 11 05:10:22 AEDT 2025","passed","Thu Dec 11 05:10:53 AEDT 2025","","Set Nickname","",""
"Verifies that an emoji reaction can be sent and is received in a community","479602","Send emoji react community @ios @medium-risk @2-devices","Sending Messages","Thu Dec 11 04:23:21 AEDT 2025","passed","Thu Dec 11 04:31:21 AEDT 2025","","Emoji reacts","",""
"Verifies that a video can be sent to a group, all members receive the document, and replying to a document works as expected","61560","Send video to group @ios @medium-risk @3-devices","Sending Messages","Thu Dec 11 04:43:31 AEDT 2025","passed","Thu Dec 11 04:44:32 AEDT 2025","","Message types","",""
"Verifies that a message request cannot be sent when Community Message Requests are off.","103712","Community message requests off @ios @medium-risk @2-devices","Settings","Thu Dec 11 04:24:45 AEDT 2025","passed","Thu Dec 11 04:26:29 AEDT 2025","","Community Message Requests","",""
"Verifies that a video disappears as expected in a 1:1 conversation","122934","Disappearing video message 1:1 @ios @low-risk @2-devices","Disappearing Messages","Thu Dec 11 04:34:49 AEDT 2025","passed","Thu Dec 11 04:36:52 AEDT 2025","","Message Types","",""
"","73432","Block message request in conversation @ios @high-risk @3-devices","","Thu Dec 11 05:03:28 AEDT 2025","passed","Thu Dec 11 05:04:42 AEDT 2025","","message_requests_block.spec.ts","",""
"Verifies Note to Self can be hidden and then unhidden/shown again in the conversation settings","38601","Hide note to self @ios @low-risk @1-devices","User Actions","Thu Dec 11 05:09:43 AEDT 2025","passed","Thu Dec 11 05:10:22 AEDT 2025","","Hide Note to Self","",""
"Verifies that only admins can enable Disappearing Messages in a group","38407","Group member disappearing messages @ios @medium-risk @3-devices","Disappearing Messages","Thu Dec 11 04:38:04 AEDT 2025","passed","Thu Dec 11 04:38:42 AEDT 2025","","Rules","",""
"Verifies that a GIF disappears as expected in a group conversation","118211","Disappearing GIF to group @ios @low-risk @3-devices","Disappearing Messages","Thu Dec 11 04:36:06 AEDT 2025","passed","Thu Dec 11 04:38:04 AEDT 2025","","Message Types","",""
"Verifies that Disappearing Messages can be set in Note to Self, and that a message disappears after the specified expiry time.","72946","Disappear after send note to self @ios @medium-risk @1-devices","Disappearing Messages","Thu Dec 11 04:30:21 AEDT 2025","passed","Thu Dec 11 04:31:34 AEDT 2025","","Conversation Types","",""
"Verifies that an image disappears as expected in a group conversation","90446","Disappearing image message to group @ios @low-risk @3-devices","Disappearing Messages","Thu Dec 11 04:37:31 AEDT 2025","passed","Thu Dec 11 04:39:01 AEDT 2025","","Message Types","",""
"Verifies that a link preview disappears as expected in a 1:1 conversation","85893","Disappearing link message 1:1 @ios @low-risk @2-devices","Disappearing Messages","Thu Dec 11 04:34:13 AEDT 2025","passed","Thu Dec 11 04:35:39 AEDT 2025","","Message Types","",""
"","37306","Delete message request in list @ios @high-risk @2-devices","","Thu Dec 11 05:04:18 AEDT 2025","passed","Thu Dec 11 05:04:55 AEDT 2025","","message_requests_delete.spec.ts","",""
"Verifies that joining a community works and the conversation syncs to a linked device","48563","Join community test @ios @high-risk @2-devices","New Conversation","Thu Dec 11 04:27:58 AEDT 2025","passed","Thu Dec 11 04:28:46 AEDT 2025","","Join Community","",""
"Verifies that a group member can be kicked from a group and that the kicked member is removed from the group.","74235","Kick member @ios @medium-risk @3-devices","Groups","Thu Dec 11 04:51:23 AEDT 2025","passed","Thu Dec 11 04:52:37 AEDT 2025","","Edit Group","",""
"Verifies that 'Delete for everyone' in a 1-1 deletes the message in the conversation view and on the home screen for both parties and a linked device.","71030","Unsent message syncs @ios @medium-risk @3-devices","User Actions","Thu Dec 11 04:57:48 AEDT 2025","passed","Thu Dec 11 04:58:59 AEDT 2025","","Delete Message","",""
"Verifies that a community invite disappears as expected in a 1:1 conversation","117774","Disappearing community invite message 1:1 @ios @low-risk @2-devices","Disappearing Messages","Thu Dec 11 04:32:15 AEDT 2025","passed","Thu Dec 11 04:34:13 AEDT 2025","","Message Types","",""
"Verifies that the profile picture can be changed and the new picture is displayed correctly.","33983","Change profile picture @ios @medium-risk @1-devices","User Actions","Thu Dec 11 05:08:13 AEDT 2025","passed","Thu Dec 11 05:08:47 AEDT 2025","","Change Profile Picture","",""
"Verifies that a user's avatar color is consistent across linked devices.","32345","Avatar color linked device @ios @medium-risk @2-devices","Visual Checks","Thu Dec 11 04:54:55 AEDT 2025","passed","Thu Dec 11 04:55:28 AEDT 2025","","Onboarding","",""
