"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verifies that an emoji reaction can be sent and is received in a group.","65637","Send emoji react groups @ios @high-risk @3-devices","Sending Messages","Tue Jan 27 17:45:48 AEDT 2026","passed","Tue Jan 27 17:46:54 AEDT 2026","","Emoji reacts","",""
"Verifies that a GIF disappears as expected in a group conversation","115339","Disappearing GIF to group @ios @low-risk @3-devices","Disappearing Messages","Tue Jan 27 17:25:19 AEDT 2026","passed","Tue Jan 27 17:27:14 AEDT 2026","","Message Types","",""
"Verifies that an image disappears as expected in a group conversation","152298","Disappearing image message to group @ios @low-risk @3-devices","Disappearing Messages","Tue Jan 27 17:26:36 AEDT 2026","passed","Tue Jan 27 17:29:08 AEDT 2026","","Message Types","",""
"","32380","Message requests clear all @ios @medium-risk @2-devices","","Tue Jan 27 18:06:44 AEDT 2026","passed","Tue Jan 27 18:07:17 AEDT 2026","","message_requests_clear_all.spec.ts","",""
"Verifies that the Settings page screen layout matches the expected baseline","14678","Check Settings page layout @ios @high-risk @1-devices","Visual Checks","Tue Jan 27 18:20:10 AEDT 2026","passed","Tue Jan 27 18:20:25 AEDT 2026","","Settings","",""
"Verifies that a too long display name (101 bytes) throws the 'shorter display name' error as expected.","13205","Onboarding long name @ios @low-risk @1-devices","Onboarding","Tue Jan 27 17:51:04 AEDT 2026","passed","Tue Jan 27 17:51:17 AEDT 2026","","Input validations","",""
"Verifies that a message request cannot be sent when Community Message Requests are off.","76040","Community message requests off @ios @medium-risk @2-devices","Settings","Tue Jan 27 17:12:56 AEDT 2026","passed","Tue Jan 27 17:14:12 AEDT 2026","","Community Message Requests","",""
"Verifies message length behavior at 1799 characters - no countdown shows, message sends","56758","Message length limit (1799 chars) @ios @high-risk @1-devices","Sending Messages","Tue Jan 27 18:01:12 AEDT 2026","passed","Tue Jan 27 18:02:08 AEDT 2026","","Rules","",""
"Verifies that the ""Learn More"" link on the Network Page for Staking opens the correct URL in the device browser.","23540","Network page learn more staking link @ios @medium-risk @1-devices","Network Page","Tue Jan 27 18:10:28 AEDT 2026","passed","Tue Jan 27 18:10:51 AEDT 2026","","network_page_link_staking.spec.ts","",""
"Verifies that the Donate CTA is shown after dismissing the positive review prompt; verifies modal strings and screenshot; and that the Donate button shows the correct Open URL modal.","34337","Donate CTA shows after positive review @ios @high-risk @1-devices","Donations","Tue Jan 27 17:14:22 AEDT 2026","passed","Tue Jan 27 17:14:57 AEDT 2026","","cta_donate_review.spec.ts","",""
"Verifies that a group name change syncs to every member.","59890","Change group name @ios @medium-risk @3-devices","Groups","Tue Jan 27 17:47:44 AEDT 2026","passed","Tue Jan 27 17:48:44 AEDT 2026","","Edit Group","",""
"Mocks a custom install date 7 days 2 minutes ago, opens the app, and verifies that the Donate CTA is shown.","14015","Donate CTA shows if app installed >=7 days ago @ios @high-risk @1-devices","Donations","Tue Jan 27 17:14:35 AEDT 2026","passed","Tue Jan 27 17:14:49 AEDT 2026","","cta_donate_time.spec.ts","",""
"","14191","Onboarding terms of service @ios @high-risk @1-devices","","Tue Jan 27 18:11:02 AEDT 2026","passed","Tue Jan 27 18:11:16 AEDT 2026","","onboarding_tos.spec.ts","",""
"Verifies that a blocked user syncs to a linked device","59711","Block user linked device @ios @high-risk @3-devices","User Actions","Tue Jan 27 17:53:49 AEDT 2026","failed","Tue Jan 27 17:54:49 AEDT 2026","","Block/Unblock","",""
"Verifies that a group description can be at most 200 chars and that every member can see a valid change.","50465","Change group description @ios @medium-risk @3-devices","Groups","Tue Jan 27 17:46:54 AEDT 2026","passed","Tue Jan 27 17:47:44 AEDT 2026","","Edit Group","",""
"Verifies that a long message can be sent to a group","237992","Send long message to group @ios @low-risk @3-devices","Sending Messages","Tue Jan 27 17:41:50 AEDT 2026","passed","Tue Jan 27 17:45:48 AEDT 2026","","Message types","",""
