"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verifies that a user can set a nickname for a contact and that it appears correctly in the conversation settings, conversation header and home screen.","30610","Set nickname @android @high-risk @2-devices","User Actions","Wed Dec 03 16:07:17 AEDT 2025","passed","Wed Dec 03 16:07:48 AEDT 2025","","Set Nickname","",""
"Verifies that a voice message can be sent to a group, all members receive the document, and replying to a document works as expected","55930","Send voice message to group @android @high-risk @3-devices","Sending Messages","Wed Dec 03 16:27:39 AEDT 2025","passed","Wed Dec 03 16:28:35 AEDT 2025","","Message types","",""
"","15007","Warning modal on new account @android @medium-risk @1-devices","","Wed Dec 03 15:44:47 AEDT 2025","passed","Wed Dec 03 15:45:02 AEDT 2025","","warning_modal_new_account.spec.ts","",""
"","44931","Delete message request in list @android @high-risk @2-devices","","Wed Dec 03 16:04:08 AEDT 2025","passed","Wed Dec 03 16:04:53 AEDT 2025","","message_requests_delete.spec.ts","",""
"Verifies that the in-app review prompt shows after the user presses the Donate button in Settings","18494","Review prompt Donate trigger @android @high-risk @1-devices","In-App Review Prompt","Wed Dec 03 15:43:15 AEDT 2025","passed","Wed Dec 03 15:43:34 AEDT 2025","","Triggers","",""
"Verifies message length behavior at 2001 characters - countdown shows -1, cannot send message","29793","Message length limit (2001 chars) @android @high-risk @1-devices","Sending Messages","Wed Dec 03 15:42:02 AEDT 2025","passed","Wed Dec 03 15:42:31 AEDT 2025","","Rules","",""
"Verifies that a link preview disappears as expected in a 1:1 conversation","75516","Disappearing link message 1:1 @android @low-risk @2-devices","Disappearing Messages","Wed Dec 03 15:55:29 AEDT 2025","passed","Wed Dec 03 15:56:45 AEDT 2025","","Message Types","",""
"Verifies that a user can be blocked from the home screen long press menu","44305","Block user in conversation list @android @high-risk @2-devices","User Actions","Wed Dec 03 16:05:53 AEDT 2025","passed","Wed Dec 03 16:06:38 AEDT 2025","","Block/Unblock","",""
"Verifies that the Privacy settings screen layout matches the expected baseline","20917","Check Privacy settings layout @android @high-risk @1-devices","Visual Checks","Wed Dec 03 15:44:08 AEDT 2025","passed","Wed Dec 03 15:44:29 AEDT 2025","","Settings","",""
"Verifies that a GIF disappears as expected in a group conversation","107621","Disappearing GIF to group @android @low-risk @3-devices","Disappearing Messages","Wed Dec 03 16:12:29 AEDT 2025","passed","Wed Dec 03 16:14:17 AEDT 2025","","Message Types","",""
"Verifies that an emoji reaction can be sent and is received in a group.","40918","Send emoji react groups @android @high-risk @3-devices","Sending Messages","Wed Dec 03 16:28:35 AEDT 2025","passed","Wed Dec 03 16:29:16 AEDT 2025","","Emoji reacts","",""
"Verifies that the Conversations settings screen layout matches the expected baseline","23062","Check Conversations settings layout @android @high-risk @1-devices","Visual Checks","Wed Dec 03 15:44:24 AEDT 2025","passed","Wed Dec 03 15:44:47 AEDT 2025","","Settings","",""
"Verifies that a group member can be kicked from a group and that the kicked member is removed from the group.","39309","Kick member @android @medium-risk @3-devices","Groups","Wed Dec 03 16:36:05 AEDT 2025","passed","Wed Dec 03 16:36:44 AEDT 2025","","Edit Group","",""
