"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","63675","Delete message request in conversation @ios @high-risk @3-devices","","Mon Jan 19 14:33:00 AEDT 2026","passed","Mon Jan 19 14:34:04 AEDT 2026","","message_requests_decline.spec.ts","",""
"Verifies that the landing page for a new account matches the expected baseline","45059","Check landing page (new account) layout @ios @low-risk @1-devices","Visual Checks","Mon Jan 19 14:17:40 AEDT 2026","passed","Mon Jan 19 14:18:25 AEDT 2026","","Onboarding","",""
"Verifies that a non-admin member can leave a group successfully via the UI","69882","Leave group @ios @high-risk @3-devices","Groups","Mon Jan 19 14:05:16 AEDT 2026","passed","Mon Jan 19 14:06:26 AEDT 2026","","Leave/Delete Group","",""
"Verifies that a message request cannot be sent when Community Message Requests are off.","83776","Community message requests off @ios @medium-risk @2-devices","Settings","Mon Jan 19 13:28:41 AEDT 2026","passed","Mon Jan 19 13:30:05 AEDT 2026","","Community Message Requests","",""
"","46661","Send voice message 1:1 @ios @high-risk @2-devices","","Mon Jan 19 14:34:04 AEDT 2026","passed","Mon Jan 19 14:34:51 AEDT 2026","","message_voice.spec.ts","",""
"Verifies that a group created on one device appears on a linked device, and that a group name change syncs to all members.","224339","Create group and change name syncs @ios @high-risk @4-devices","Groups","Mon Jan 19 14:20:44 AEDT 2026","passed","Mon Jan 19 14:24:28 AEDT 2026","","Create Group","",""
"Verifies that a link with preview can be sent to a group, all members receive the document, and replying to a document works as expected","58659","Send link to group @ios @high-risk @3-devices","Sending Messages","Mon Jan 19 13:55:54 AEDT 2026","passed","Mon Jan 19 13:56:53 AEDT 2026","","Message types","",""
"Verifies the alternate icons on the App Disguise page look as expected","68388","Check app disguise icon layout @ios @medium-risk @1-devices","Settings","Mon Jan 19 13:25:07 AEDT 2026","passed","Mon Jan 19 13:26:16 AEDT 2026","","App Disguise","",""
"Verifies that a voice message disappears as expected in a 1:1 conversation","84177","Disappearing voice message 1:1 @ios @low-risk @2-devices","Disappearing Messages","Mon Jan 19 13:38:43 AEDT 2026","passed","Mon Jan 19 13:40:07 AEDT 2026","","Message Types","",""
"Verifies the in-app review modal texts and buttons for the positive flow (Enjoying Session - Rate App)","25812","Review prompt positive flow @ios @high-risk @1-devices","In-App Review Prompt","Mon Jan 19 14:35:56 AEDT 2026","passed","Mon Jan 19 14:36:22 AEDT 2026","","Flows","",""
