"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verifies message length behavior at 2001 characters - countdown shows -1, cannot send message","29636","Message length limit (2001 chars) @android @high-risk @1-devices","Sending Messages","2026-02-20","passed","2026-02-20","","Rules","",""
"Verifies message length behavior at 2000 characters - countdown shows 0, message sends","26464","Message length limit (2000 chars) @android @high-risk @1-devices","Sending Messages","2026-02-20","passed","2026-02-20","","Rules","",""
"Verifies that global deletion in a group deletes a message for every participant.","35601","Delete message for all in group @android @high-risk @3-devices","User Actions","2026-02-20","passed","2026-02-20","","Delete Message","",""
"Verifies that a PDF can be sent to a group, all members receive the document, and replying to a document works as expected","48728","Send document to group @android @high-risk @3-devices","Sending Messages","2026-02-20","passed","2026-02-20","","Message types","",""
"","14555","Onboarding privacy policy @android @high-risk @1-devices","","2026-02-20","passed","2026-02-20","","onboarding_pp.spec.ts","",""
"","12668","Onboarding terms of service @android @high-risk @1-devices","","2026-02-20","passed","2026-02-20","","onboarding_tos.spec.ts","",""
"Verifies that the Donate CTA is shown after dismissing the positive review prompt; verifies modal strings and screenshot; and that the Donate button shows the correct Open URL modal.","37154","Donate CTA shows after positive review @android @high-risk @1-devices","Donations","2026-02-20","passed","2026-02-20","","cta_donate_review.spec.ts","",""
"","47758","Delete conversation from conversation list @android @high-risk @3-devices","User Actions","2026-02-20","passed","2026-02-20","","Delete Conversation","",""
"Verifies the alternate icon set on the App Disguise page is applied","38331","App disguise set icon @android @medium-risk @1-devices","Settings","2026-02-20","passed","2026-02-20","","App Disguise","",""
"Verifies that an admin can delete a group successfully via the UI.
  The group members see the empty state control message, and the admin's conversation disappears from the home screen, even on a linked device.","40301","Delete group linked device @android @high-risk @4-devices","Groups","2026-02-20","passed","2026-02-20","","Leave/Delete Group","",""
"Verifies that a video can be sent to a group, all members receive the document, and replying to a document works as expected","58934","Send video to group @android @medium-risk @3-devices","Sending Messages","2026-02-20","passed","2026-02-20","","Message types","",""
"","65359","Accept message request @android @high-risk @3-devices","","2026-02-20","passed","2026-02-20","","message_requests_accept.spec.ts","",""
"Verifies that an emoji reaction can be sent and is received in a group.","33935","Send emoji react groups @android @high-risk @3-devices","Sending Messages","2026-02-20","passed","2026-02-20","","Emoji reacts","",""
"","26744","Change username @android @medium-risk @1-devices","","2026-02-20","passed","2026-02-20","","user_actions_change_username.spec.ts","",""
"Verifies that the Settings page screen layout matches the expected baseline","18721","Check Settings page layout @android @high-risk @1-devices","Visual Checks","2026-02-20","passed","2026-02-20","","Settings","",""
"Verifies that the landing page for a restored account matches the expected baseline","30007","Check landing page (restored account) layout @android @low-risk @2-devices","Visual Checks","2026-02-20","passed","2026-02-20","","Onboarding","",""
"Verifies that an image can be sent and received in a community","53517","Send image to community @android @medium-risk @2-devices","Sending Messages","2026-02-20","passed","2026-02-20","","Message types","",""
"Verifies that the latest release banner is no longer present on the Edit Group screen","28460","Edit group banner @android @medium-risk @3-devices","Groups","2026-02-20","passed","2026-02-20","","Edit Group","",""
"","45678","Delete contact from conversation settings @android @high-risk @3-devices","User Actions","2026-02-20","passed","2026-02-20","","Delete Contact","",""
"Verifies the slow mode background permissions modal appears, accepting it shows the system dialog.","17086","Slow mode background perms modal @android @medium-risk @1-devices","Settings","2026-02-20","passed","2026-02-20","","Notifications","",""
"Verifies that a user's avatar color is consistent across linked devices.","20317","Avatar color linked device @android @medium-risk @2-devices","Visual Checks","2026-02-20","passed","2026-02-20","","Onboarding","",""
"Verifies that the ""Learn More"" link on the Network Page opens the correct URL in the device browser.","22432","Network page learn more network link @android @medium-risk @1-devices","Network Page","2026-02-20","passed","2026-02-20","","network_page_link_network.spec.ts","",""
"","31702","Delete message locally @android @high-risk @2-devices","","2026-02-20","passed","2026-02-20","","message_deletion.spec.ts","",""
"Verifies that 'Disappear After Send' works as expected in a 1:1 conversation","71453","Disappear after send @android @high-risk @2-devices","Disappearing Messages","2026-02-20","passed","2026-02-20","","Conversation Types","",""
"Verifies that a user can be blocked from the conversation settings","50151","Block user in conversation settings @android @high-risk @2-devices","User Actions","2026-02-20","passed","2026-02-20","","Block/Unblock","",""
"Verifies that a message request cannot be sent when Community Message Requests are off.","35453","Community message requests off @android @medium-risk @2-devices","Settings","2026-02-20","passed","2026-02-20","","Community Message Requests","",""
"Verifies that an image disappears as expected in a 1:1 conversation","71182","Disappearing image message 1:1 @android @low-risk @2-devices","Disappearing Messages","2026-02-20","passed","2026-02-20","","Message Types","",""
"Verifies that a voice note disappears as expected in a group conversation","68657","Disappearing voice message to group @android @low-risk @3-devices","Disappearing Messages","2026-02-20","passed","2026-02-20","","Message Types","",""
"Verifies that a GIF can be sent to a group, all members receive the document, and replying to a document works as expected","59350","Send GIF to group @android @medium-risk @3-devices","Sending Messages","2026-02-20","passed","2026-02-20","","Message types","",""
"Verifies that a too long display name (101 bytes) throws the 'shorter display name' error as expected.","9549","Onboarding long name @android @low-risk @1-devices","Onboarding","2026-02-20","passed","2026-02-20","","Input validations","",""
"Verifies that leaving a group syncs to a linked device","115685","Leave group linked device @android @high-risk @4-devices","Groups","2026-02-20","passed","2026-02-20","","Leave/Delete Group","",""
"Verifies that multiple members can be promoted to Admin in one action.","67603","Promote to admin (multiple members) @android @medium-risk @3-devices","Groups","2026-02-20","passed","2026-02-20","","Edit Group","",""
"Verifies that mentions can be sent to a group, and that all participants see them correctly.","41938","Mentions for groups @android @medium-risk @3-devices","Sending Messages","2026-02-20","passed","2026-02-20","","Mentions","",""
"Verifies that a voice message can be sent to a group, all members receive the document, and replying to a document works as expected","44334","Send voice message to group @android @high-risk @3-devices","Sending Messages","2026-02-20","passed","2026-02-20","","Message types","",""
"Verifies that the Conversations settings screen layout matches the expected baseline","22166","Check Conversations settings layout @android @high-risk @1-devices","Visual Checks","2026-02-20","passed","2026-02-20","","Settings","",""
