"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","57219","Hide recovery password @android @medium-risk @2-devices","","Thu Jul 17 17:43:55 AEST 2025","passed","Thu Jul 17 17:44:52 AEST 2025","","user_actions_hide_recovery_password.spec.ts","",""
"Verifies that a GIF disappears as expected in a group conversation","82268","Disappearing link to group @android @low-risk @3-devices","Disappearing Messages","Thu Jul 17 18:03:53 AEST 2025","passed","Thu Jul 17 18:05:15 AEST 2025","","Message Types","",""
"Verifies that an image disappears as expected in a group conversation","81372","Disappearing image message to group @android @low-risk @3-devices","Disappearing Messages","Thu Jul 17 18:01:10 AEST 2025","passed","Thu Jul 17 18:02:31 AEST 2025","","Message Types","",""
"","166234","Leave group linked device @android @high-risk @4-devices","","Thu Jul 17 18:36:23 AEST 2025","passed","Thu Jul 17 18:39:10 AEST 2025","","linked_group_leave.spec.ts","",""
"","42864","Change group name @android @medium-risk @3-devices","","Thu Jul 17 18:21:33 AEST 2025","passed","Thu Jul 17 18:22:16 AEST 2025","","group_tests_change_group_name.spec.ts","",""
"Verifies that a blocked user syncs to a linked device","55027","Block user linked device @android @high-risk @3-devices","User Actions","Thu Jul 17 18:28:21 AEST 2025","passed","Thu Jul 17 18:29:16 AEST 2025","","Block/Unblock","",""
"","38949","Invite contacts banner @android @medium-risk @3-devices","","Thu Jul 17 18:25:08 AEST 2025","passed","Thu Jul 17 18:25:47 AEST 2025","","group_tests_invite_contact_banner.spec.ts","",""
"","60374","Send image to group @android @high-risk @3-devices","","Thu Jul 17 18:12:45 AEST 2025","passed","Thu Jul 17 18:13:46 AEST 2025","","group_message_image.spec.ts","",""
"","86422","Create contact @android @high-risk @3-devices","","Thu Jul 17 18:43:45 AEST 2025","passed","Thu Jul 17 18:45:11 AEST 2025","","user_actions_create_contact.spec.ts","",""
"Verifies that an image can be sent and received in a community","74681","Send image to community @android @medium-risk @2-devices","Sending Messages","Thu Jul 17 17:22:49 AEST 2025","passed","Thu Jul 17 17:24:04 AEST 2025","","Sending Attachments","",""
"","138084","Create group @android @high-risk @3-devices","","Thu Jul 17 18:22:16 AEST 2025","passed","Thu Jul 17 18:24:34 AEST 2025","","group_tests_create_group.spec.ts","",""
"","46899","Unsend message @android @high-risk @2-devices","","Thu Jul 17 17:41:24 AEST 2025","passed","Thu Jul 17 17:42:11 AEST 2025","","message_unsend.spec.ts","",""
"","15390","Warning modal on restore account @android @medium-risk @1-devices","","Thu Jul 17 17:21:59 AEST 2025","passed","Thu Jul 17 17:22:14 AEST 2025","","warning_modal_restore_account.spec.ts","",""
"Verifies that an image disappears as expected in a 1:1 conversation","85701","Disappearing image message 1:1 @android @low-risk @2-devices","Disappearing Messages","Thu Jul 17 17:27:33 AEST 2025","passed","Thu Jul 17 17:28:59 AEST 2025","","Message Types","",""
"","45963","Send link 1:1 @android @high-risk @2-devices","","Thu Jul 17 17:38:04 AEST 2025","passed","Thu Jul 17 17:38:50 AEST 2025","","message_link_preview.spec.ts","",""
"","30396","Landing page new account @android @low-risk @1-devices","","Thu Jul 17 17:20:11 AEST 2025","passed","Thu Jul 17 17:20:42 AEST 2025","","landing_page_new_account.spec.ts","",""
"Verifies that a video disappears as expected in a 1:1 conversation","126820","Disappearing video message 1:1 @android @low-risk @2-devices","Disappearing Messages","Thu Jul 17 17:28:59 AEST 2025","passed","Thu Jul 17 17:31:06 AEST 2025","","Message Types","",""
"Verifies that 'Disappear After Read' works as expected in a 1:1 conversation.","80042","Disappear after read @android @high-risk @2-devices","Disappearing Messages","Thu Jul 17 17:23:41 AEST 2025","passed","Thu Jul 17 17:25:01 AEST 2025","","Conversation Types","",""
"","11549","Onboarding long name @android @low-risk @1-devices","","Thu Jul 17 17:19:49 AEST 2025","passed","Thu Jul 17 17:20:00 AEST 2025","","input_validations/onboarding_long_name.spec.ts","",""
"Verifies that link previews in 1:1s disappear after the configured expiration time","87607","Disappearing link message 1:1 @android @low-risk @2-devices","Disappearing Messages","Thu Jul 17 17:31:09 AEST 2025","failed","Thu Jul 17 17:32:36 AEST 2025","","Message Types","",""
"Verifies that 'Disappear After Send' works as expected in a group conversation","78634","Disappear after send groups @android @high-risk @3-devices","Disappearing Messages","Thu Jul 17 17:57:28 AEST 2025","passed","Thu Jul 17 17:58:46 AEST 2025","","Conversation Types","",""
"","80905","Send document 1:1 @android @high-risk @2-devices","","Thu Jul 17 17:36:36 AEST 2025","passed","Thu Jul 17 17:37:57 AEST 2025","","message_document.spec.ts","",""
"","60794","Network page learn more network link @android @medium-risk @1-devices","","Thu Jul 17 17:20:13 AEST 2025","passed","Thu Jul 17 17:21:14 AEST 2025","","network_page_link_network.spec.ts","",""
"","47922","Send long message 1:1 @android @low-risk @2-devices","","Thu Jul 17 17:38:50 AEST 2025","passed","Thu Jul 17 17:39:38 AEST 2025","","message_long_text.spec.ts","",""
"","51457","Unsend message in group @android @high-risk @3-devices","","Thu Jul 17 18:15:44 AEST 2025","passed","Thu Jul 17 18:16:36 AEST 2025","","group_message_unsend.spec.ts","",""
"Verifies that 'Disappear After Send' works as expected in a 1:1 conversation","86849","Disappear after send @android @high-risk @2-devices","Disappearing Messages","Thu Jul 17 17:24:04 AEST 2025","passed","Thu Jul 17 17:25:31 AEST 2025","","Conversation Types","",""
"","75639","Send document to group @android @high-risk @3-devices","","Thu Jul 17 18:10:07 AEST 2025","passed","Thu Jul 17 18:11:23 AEST 2025","","group_message_document.spec.ts","",""
"","50640","Change profile picture @android @medium-risk @1-devices","","Thu Jul 17 17:21:11 AEST 2025","passed","Thu Jul 17 17:22:01 AEST 2025","","user_actions_change_profile_picture.spec.ts","",""
"","3","Avatar color @android @medium-risk @2-devices","","Thu Jul 17 17:22:48 AEST 2025","skipped","Thu Jul 17 17:22:48 AEST 2025","","check_avatar_color.spec.ts","",""
"","50878","Change username @android @medium-risk @1-devices","","Thu Jul 17 17:21:13 AEST 2025","passed","Thu Jul 17 17:22:04 AEST 2025","","user_actions_change_username.spec.ts","",""
"Verifies that only admins can set Disappearing Message timers in a group","35738","Group member disappearing messages @android @medium-risk @3-devices","Disappearing Messages","Thu Jul 17 18:05:15 AEST 2025","passed","Thu Jul 17 18:05:51 AEST 2025","","Rules","",""
"","46537","Change username linked device @android @medium-risk @2-devices","","Thu Jul 17 17:33:22 AEST 2025","passed","Thu Jul 17 17:34:09 AEST 2025","","linked_device_change_username.spec.ts","",""
"Verifies the alternate icons on the App Disguise page look as expected","37990","App disguise icons @android @medium-risk @1-devices","Settings","Thu Jul 17 17:19:11 AEST 2025","passed","Thu Jul 17 17:19:49 AEST 2025","","App Disguise","",""
"","65086","Avatar restored @android @medium-risk @2-devices","","Thu Jul 17 17:34:10 AEST 2025","passed","Thu Jul 17 17:35:15 AEST 2025","","linked_device_profile_picture_syncs.spec.ts","",""
"Verifies that a long message can be sent to a group","56151","Send long message to group @android @low-risk @3-devices","","Thu Jul 17 18:14:48 AEST 2025","passed","Thu Jul 17 18:15:44 AEST 2025","","group_message_long_text.spec.ts","",""
"","87376","Send video to group @android @medium-risk @3-devices","","Thu Jul 17 18:16:36 AEST 2025","passed","Thu Jul 17 18:18:03 AEST 2025","","group_message_video.spec.ts","",""
"Verifies that joining a community works and the conversation syncs to a linked device","51188","Join community test @android @high-risk @2-devices","Communities","Thu Jul 17 17:22:49 AEST 2025","passed","Thu Jul 17 17:23:41 AEST 2025","","community_tests_join.spec.ts","",""
"","92402","Accept message request @android @high-risk @3-devices","","Thu Jul 17 18:39:10 AEST 2025","passed","Thu Jul 17 18:40:42 AEST 2025","","message_requests_accept.spec.ts","",""
"","42929","Set nickname @android @high-risk @2-devices","","Thu Jul 17 17:44:52 AEST 2025","passed","Thu Jul 17 17:45:35 AEST 2025","","user_actions_set_nickname.spec.ts","",""
"Verifies that a user can be blocked from the conversation settings","49439","Block user in conversation settings @android @high-risk @2-devices","User Actions","Thu Jul 17 17:43:19 AEST 2025","passed","Thu Jul 17 17:44:08 AEST 2025","","Block/Unblock","",""
"","45289","Kick member @android @medium-risk @3-devices","","Thu Jul 17 18:25:47 AEST 2025","passed","Thu Jul 17 18:26:32 AEST 2025","","group_tests_kick_member.spec.ts","",""
"","53728","Change group description @android @medium-risk @3-devices","Groups","Thu Jul 17 18:20:40 AEST 2025","passed","Thu Jul 17 18:21:33 AEST 2025","","Edit Group","",""
"","32558","Invite a friend @android @medium-risk @1-devices","","Thu Jul 17 17:20:04 AEST 2025","passed","Thu Jul 17 17:20:37 AEST 2025","","invite_a_friend_share.spec.ts","",""
"Verifies that a community invite disappears as expected in a 1:1 conversation","122075","Disappearing community invite message 1:1 @android @low-risk @2-devices","Disappearing Messages","Thu Jul 17 17:25:31 AEST 2025","passed","Thu Jul 17 17:27:33 AEST 2025","","Message Types","",""
"","82348","Send GIF to group @android @medium-risk @3-devices","","Thu Jul 17 18:11:23 AEST 2025","passed","Thu Jul 17 18:12:45 AEST 2025","","group_message_gif.spec.ts","",""
"","48016","Delete message request in list @android @high-risk @2-devices","","Thu Jul 17 17:40:37 AEST 2025","passed","Thu Jul 17 17:41:25 AEST 2025","","message_requests_delete.spec.ts","",""
"","43908","Onboarding terms of service @android @high-risk @1-devices","","Thu Jul 17 17:20:58 AEST 2025","passed","Thu Jul 17 17:21:42 AEST 2025","","onboarding_tos.spec.ts","",""
"","16401","Onboarding privacy policy @android @high-risk @1-devices","","Thu Jul 17 17:20:42 AEST 2025","passed","Thu Jul 17 17:20:58 AEST 2025","","onboarding_pp.spec.ts","",""
"","68169","Send GIF 1:1 @android @medium-risk @2-devices","","Thu Jul 17 17:36:56 AEST 2025","passed","Thu Jul 17 17:38:04 AEST 2025","","message_gif.spec.ts","",""
"","45433","Hide note to self linked device @android @low-risk @2-devices","User Actions","Thu Jul 17 17:34:09 AEST 2025","passed","Thu Jul 17 17:34:54 AEST 2025","","Hide Note to Self","",""
"","178124","Create group and change name syncs @android @high-risk @4-devices","","Thu Jul 17 18:29:16 AEST 2025","passed","Thu Jul 17 18:32:14 AEST 2025","","linked_device_create_group.spec.ts","",""
"","77244","Send video 1:1 @android @medium-risk @2-devices","","Thu Jul 17 17:42:01 AEST 2025","passed","Thu Jul 17 17:43:19 AEST 2025","","message_video.spec.ts","",""
"","57206","Send community invitation @android @medium-risk @2-devices","","Thu Jul 17 17:35:39 AEST 2025","passed","Thu Jul 17 17:36:36 AEST 2025","","message_community_invitation.spec.ts","",""
"","54692","Mentions for groups @android @medium-risk @3-devices","","Thu Jul 17 18:27:21 AEST 2025","passed","Thu Jul 17 18:28:16 AEST 2025","","group_tests_mentions.spec.ts","",""
"","31892","Create group banner @android @high-risk @2-devices","","Thu Jul 17 17:32:30 AEST 2025","passed","Thu Jul 17 17:33:02 AEST 2025","","group_tests_create_group_banner.spec.ts","",""
"Verifies that a call control message disappears as expected in a 1:1 conversation","84934","Disappearing call message 1o1 @android @low-risk @2-devices","Disappearing Messages","Thu Jul 17 17:25:01 AEST 2025","passed","Thu Jul 17 17:26:26 AEST 2025","","Message Types","",""
"","93878","Block message request in conversation @android @high-risk @3-devices","","Thu Jul 17 18:40:42 AEST 2025","passed","Thu Jul 17 18:42:16 AEST 2025","","message_requests_block.spec.ts","",""
"","53441","Send image 1:1 @android @high-risk @2-devices","","Thu Jul 17 17:37:57 AEST 2025","passed","Thu Jul 17 17:38:50 AEST 2025","","message_image.spec.ts","",""
"","49191","Leave group @android @high-risk @3-devices","","Thu Jul 17 18:26:32 AEST 2025","passed","Thu Jul 17 18:27:21 AEST 2025","","group_tests_leave_group.spec.ts","",""
"","42317","Delete message locally @android @high-risk @2-devices","","Thu Jul 17 17:36:14 AEST 2025","passed","Thu Jul 17 17:36:56 AEST 2025","","message_deletion.spec.ts","",""
"Verifies Note to Self can be hidden and then unhidden/shown again in the conversation settings","58532","Hide note to self @android @low-risk @1-devices","User Actions","Thu Jul 17 17:21:42 AEST 2025","passed","Thu Jul 17 17:22:40 AEST 2025","","Hide Note to Self","",""
"","62076","Send link to group @android @high-risk @3-devices","","Thu Jul 17 18:13:46 AEST 2025","passed","Thu Jul 17 18:14:48 AEST 2025","","group_message_link_preview.spec.ts","",""
"","51060","Read status @android @medium-risk @2-devices","","Thu Jul 17 17:44:08 AEST 2025","passed","Thu Jul 17 17:44:59 AEST 2025","","user_actions_read_status.spec.ts","",""
"","33737","Network page learn more staking link @android @medium-risk @1-devices","","Thu Jul 17 17:20:37 AEST 2025","passed","Thu Jul 17 17:21:11 AEST 2025","","network_page_link_staking.spec.ts","",""
"","88598","Delete message request in conversation @android @high-risk @3-devices","","Thu Jul 17 18:42:16 AEST 2025","passed","Thu Jul 17 18:43:45 AEST 2025","","message_requests_decline.spec.ts","",""
"","97568","Add contact to group @android @high-risk @4-devices","","Thu Jul 17 18:19:02 AEST 2025","passed","Thu Jul 17 18:20:40 AEST 2025","","group_tests_add_contact.spec.ts","",""
"Verifies that a voice note disappears as expected in a 1:1 conversation","83986","Disappearing voice message 1:1 @android @low-risk @2-devices","Disappearing Messages","Thu Jul 17 17:31:06 AEST 2025","passed","Thu Jul 17 17:32:30 AEST 2025","","Message Types","",""
"Verifies voice call functionality and permission flow:
    - Verifies strings of all call permission prompts (microphone, notifications, etc.)
    - Verifies missed call notifications when recipient lacks permissions
    - Confirms successful call connection once both users enable permissions
    - Verifies control messages after call is finished
    Note that due to the nature of virtual devices, no actual ""talking"" takes place","204803","Voice calls @android @high-risk @2-devices","Voice Calls","Thu Jul 17 17:52:37 AEST 2025","failed","Thu Jul 17 17:56:01 AEST 2025","","voice_calls.spec.ts","",""
"Verifies the alternate icon set on the App Disguise page is applied","41511","App disguise set icon @android @medium-risk @1-devices","Settings","Thu Jul 17 17:19:11 AEST 2025","passed","Thu Jul 17 17:19:52 AEST 2025","","App Disguise","",""
