"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","22383","Refresh network page @ios @low-risk @1-devices","","Mon Jul 28 12:01:29 AEST 2025","passed","Mon Jul 28 12:01:52 AEST 2025","","network_page_refresh_page.spec.ts","",""
"","10381","Onboarding no name @ios @low-risk @1-devices","","Mon Jul 28 11:37:49 AEST 2025","passed","Mon Jul 28 11:37:59 AEST 2025","","input_validations/onboarding_no_name.spec.ts","",""
"","59545","Send link to group @ios @high-risk @3-devices","","Mon Jul 28 11:32:55 AEST 2025","passed","Mon Jul 28 11:33:54 AEST 2025","","group_message_link_preview.spec.ts","",""
"","27677","Network page learn more staking link @ios @medium-risk @1-devices","","Mon Jul 28 12:01:16 AEST 2025","passed","Mon Jul 28 12:01:44 AEST 2025","","network_page_link_staking.spec.ts","",""
"","26946","Landing page new account @ios @low-risk @1-devices","","Mon Jul 28 11:37:59 AEST 2025","passed","Mon Jul 28 11:38:26 AEST 2025","","landing_page_new_account.spec.ts","",""
"","26083","Avatar color linked device @ios @medium-risk @2-devices","","Mon Jul 28 11:38:26 AEST 2025","passed","Mon Jul 28 11:38:52 AEST 2025","","linked_device_avatar_color.spec.ts","",""
"","37929","Landing page restore account @ios @low-risk @2-devices","","Mon Jul 28 11:38:05 AEST 2025","passed","Mon Jul 28 11:38:43 AEST 2025","","landing_page_restore_account.spec.ts","",""
"","66269","Send GIF 1:1 @ios @medium-risk @2-devices","","Mon Jul 28 11:44:01 AEST 2025","passed","Mon Jul 28 11:45:07 AEST 2025","","message_gif.spec.ts","",""
"","80098","Send video to group @ios @medium-risk @3-devices","","Mon Jul 28 11:33:54 AEST 2025","passed","Mon Jul 28 11:35:14 AEST 2025","","group_message_video.spec.ts","",""
"Verifies that a GIF disappears as expected in a group conversation","77430","Disappearing GIF to group @ios @low-risk @3-devices","Disappearing Messages","Mon Jul 28 11:26:57 AEST 2025","passed","Mon Jul 28 11:28:14 AEST 2025","","Message Types","",""
"Verifies that an image can be sent to a community. 
  Note that due to Appium's limitations, this test does not verify another device receiving the image.","220921","Send image to community @ios @medium-risk @1-devices","Sending Messages","Mon Jul 28 11:21:34 AEST 2025","passed","Mon Jul 28 11:25:15 AEST 2025","","Sending Attachments","",""
"","46271","Delete message locally @ios @high-risk @2-devices","","Mon Jul 28 11:43:00 AEST 2025","passed","Mon Jul 28 11:43:47 AEST 2025","","message_deletion.spec.ts","",""
"","53366","Send document 1:1 @ios @high-risk @2-devices","","Mon Jul 28 11:43:47 AEST 2025","passed","Mon Jul 28 11:44:40 AEST 2025","","message_document.spec.ts","",""
"Verifies that a user's placeholder avatar color appears the same to a contact","136907","Avatar color @ios @medium-risk @2-devices","Visual Checks","Mon Jul 28 11:13:33 AEST 2025","passed","Mon Jul 28 11:15:50 AEST 2025","","check_avatar_color.spec.ts","",""
"Verifies that a user can be blocked from the conversation settings","44194","Block user in conversation settings @ios @high-risk @2-devices","User Actions","Mon Jul 28 12:01:44 AEST 2025","passed","Mon Jul 28 12:02:28 AEST 2025","","Block/Unblock","",""
"","41083","Delete message linked device @ios @high-risk @3-devices","","Mon Jul 28 11:39:13 AEST 2025","passed","Mon Jul 28 11:39:54 AEST 2025","","linked_device_delete_message.spec.ts","",""
"","67365","Share to session @ios @low-risk @2-devices","","Mon Jul 28 12:04:23 AEST 2025","passed","Mon Jul 28 12:05:31 AEST 2025","","user_actions_share_to_session.spec.ts","",""
"Verifies that a video disappears as expected in a 1:1 conversation","153598","Disappearing video message 1:1 @ios @low-risk @2-devices","Disappearing Messages","Mon Jul 28 11:25:15 AEST 2025","passed","Mon Jul 28 11:27:49 AEST 2025","","Message Types","",""
"","40388","Change group name @ios @medium-risk @3-devices","","Mon Jul 28 11:35:48 AEST 2025","failed","Mon Jul 28 11:36:29 AEST 2025","","group_tests_change_group_name.spec.ts","",""
"","9776","Onboarding no seed @ios @low-risk @1-devices","","Mon Jul 28 11:37:50 AEST 2025","passed","Mon Jul 28 11:37:59 AEST 2025","","input_validations/onboarding_no_seed.spec.ts","",""
"","108604","Send video 1:1 @ios @medium-risk @2-devices","","Mon Jul 28 11:59:15 AEST 2025","passed","Mon Jul 28 12:01:03 AEST 2025","","message_video.spec.ts","",""
"Verifies that turning off Disappearing Messages works as expected in a 1:1 conversation","107213","Disappear after send off 1:1 @ios @high-risk @3-devices","Disappearing Messages","Mon Jul 28 11:20:57 AEST 2025","failed","Mon Jul 28 11:22:44 AEST 2025","","Conversation Types","",""
"","41182","Delete conversation from conversation settings @ios @high-risk @3-devices","User Actions","Mon Jul 28 12:02:54 AEST 2025","passed","Mon Jul 28 12:03:35 AEST 2025","","Delete Conversation","",""
"","53449","Send voice message to group @ios @high-risk @3-devices","","Mon Jul 28 11:33:58 AEST 2025","passed","Mon Jul 28 11:34:51 AEST 2025","","group_message_voice.spec.ts","",""
"Verifies that 'Disappear After Send' works as expected in a 1:1 conversation","73927","Disappear after send @ios @high-risk @2-devices","Disappearing Messages","Mon Jul 28 11:19:03 AEST 2025","passed","Mon Jul 28 11:20:17 AEST 2025","","Conversation Types","",""
"","190982","Leave group linked device @ios @high-risk @4-devices","","Mon Jul 28 11:41:44 AEST 2025","passed","Mon Jul 28 11:44:55 AEST 2025","","linked_group_leave.spec.ts","",""
"","44067","Delete contact from conversation settings @ios @high-risk @3-devices","User Actions","Mon Jul 28 12:02:37 AEST 2025","passed","Mon Jul 28 12:03:21 AEST 2025","","Delete Contact","",""
"","52737","Send link 1:1 @ios @high-risk @2-devices","","Mon Jul 28 11:44:55 AEST 2025","passed","Mon Jul 28 11:45:48 AEST 2025","","message_link_preview.spec.ts","",""
"","415344","Send image 1:1 @ios @high-risk @2-devices","","Mon Jul 28 11:48:26 AEST 2025","passed","Mon Jul 28 11:55:22 AEST 2025","","message_image.spec.ts","",""
"Verifies that a GIF disappears as expected in a 1:1 conversation","101961","Disappearing GIF message 1:1 @ios @low-risk @2-devices","Disappearing Messages","Mon Jul 28 11:22:45 AEST 2025","passed","Mon Jul 28 11:24:27 AEST 2025","","Message Types","",""
"Verifies that a community invite disappears as expected in a 1:1 conversation","107611","Disappearing community invite message 1:1 @ios @low-risk @2-devices","Disappearing Messages","Mon Jul 28 11:20:59 AEST 2025","passed","Mon Jul 28 11:22:47 AEST 2025","","Message Types","",""
"Verifies that Disappearing Messages can be set in a group conversation, and that a message disappears after the specified expiry time.","107027","Disappear after send groups @ios @high-risk @3-devices","Disappearing Messages","Mon Jul 28 11:17:16 AEST 2025","passed","Mon Jul 28 11:19:03 AEST 2025","","Conversation Types","",""
"","142073","Add contact to group @ios @high-risk @4-devices","","Mon Jul 28 11:34:29 AEST 2025","passed","Mon Jul 28 11:36:51 AEST 2025","","group_tests_add_contact.spec.ts","",""
"","33035","Set nickname @ios @high-risk @2-devices","","Mon Jul 28 12:04:19 AEST 2025","passed","Mon Jul 28 12:04:52 AEST 2025","","user_actions_set_nickname.spec.ts","",""
"","151638","Create group and change name syncs @ios @high-risk @4-devices","","Mon Jul 28 11:38:53 AEST 2025","passed","Mon Jul 28 11:41:24 AEST 2025","","linked_device_create_group.spec.ts","",""
"","40375","Hide note to self linked device @ios @low-risk @2-devices","User Actions","Mon Jul 28 11:39:20 AEST 2025","passed","Mon Jul 28 11:40:01 AEST 2025","","Hide Note to Self","",""
"","71765","Create contact @ios @high-risk @3-devices","","Mon Jul 28 12:02:28 AEST 2025","passed","Mon Jul 28 12:03:40 AEST 2025","","user_actions_create_contact.spec.ts","",""
"","256473","Accept message request @ios @high-risk @3-devices","","Mon Jul 28 11:52:56 AEST 2025","passed","Mon Jul 28 11:57:12 AEST 2025","","message_requests_accept.spec.ts","",""
"","43321","Hide recovery password @ios @medium-risk @2-devices","","Mon Jul 28 12:03:40 AEST 2025","passed","Mon Jul 28 12:04:23 AEST 2025","","user_actions_hide_recovery_password.spec.ts","",""
"","39257","Read status @ios @medium-risk @2-devices","","Mon Jul 28 12:04:00 AEST 2025","passed","Mon Jul 28 12:04:40 AEST 2025","","user_actions_read_status.spec.ts","",""
"","12446","Onboarding incorrect seed @ios @low-risk @1-devices","","Mon Jul 28 11:37:36 AEST 2025","passed","Mon Jul 28 11:37:49 AEST 2025","","input_validations/onboarding_incorrect_seed.spec.ts","",""
"Verifies that a long message can be sent to a group","89054","Send long message to group @ios @low-risk @3-devices","","Mon Jul 28 11:33:00 AEST 2025","passed","Mon Jul 28 11:34:29 AEST 2025","","group_message_long_text.spec.ts","",""
"","15482","Onboarding terms of service @ios @high-risk @1-devices","","Mon Jul 28 12:01:43 AEST 2025","passed","Mon Jul 28 12:01:59 AEST 2025","","onboarding_tos.spec.ts","",""
"Verifies that an image disappears as expected in a group conversation","87045","Disappearing image message to group @ios @low-risk @3-devices","Disappearing Messages","Mon Jul 28 11:30:24 AEST 2025","passed","Mon Jul 28 11:31:51 AEST 2025","","Message Types","",""
"Verifies that a link preview disappears as expected in a group conversation","91102","Disappearing link to group @ios @low-risk @3-devices","Disappearing Messages","Mon Jul 28 11:28:14 AEST 2025","passed","Mon Jul 28 11:29:45 AEST 2025","","Message Types","",""
"","11820","Onboarding long name @ios @low-risk @1-devices","","Mon Jul 28 11:37:38 AEST 2025","passed","Mon Jul 28 11:37:50 AEST 2025","","input_validations/onboarding_long_name.spec.ts","",""
"","44683","Change profile picture @ios @medium-risk @1-devices","","Mon Jul 28 12:01:52 AEST 2025","passed","Mon Jul 28 12:02:37 AEST 2025","","user_actions_change_profile_picture.spec.ts","",""
"","98697","Unsend message @ios @high-risk @2-devices","","Mon Jul 28 11:59:04 AEST 2025","passed","Mon Jul 28 12:00:43 AEST 2025","","message_unsend.spec.ts","",""
"","12421","Onboarding privacy policy @ios @high-risk @1-devices","","Mon Jul 28 12:01:31 AEST 2025","passed","Mon Jul 28 12:01:43 AEST 2025","","onboarding_pp.spec.ts","",""
