"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verifies that a too long seed phrase throws the 'check your recovery password' error as expected.","15630","Onboarding wrong seed @ios @low-risk @1-devices","Onboarding","Sat Dec 20 07:57:36 AEDT 2025","passed","Sat Dec 20 07:57:52 AEDT 2025","","Input validations","",""
"Verifies that a user's placeholder avatar color appears the same to a contact","318156","Check placeholder avatar color @ios @medium-risk @2-devices","Visual Checks","Sat Dec 20 07:28:37 AEDT 2025","passed","Sat Dec 20 07:33:55 AEDT 2025","","Settings","",""
"","18372","Create user @ios @high-risk @1-devices","","Sat Dec 20 08:15:31 AEDT 2025","passed","Sat Dec 20 08:15:49 AEDT 2025","","user_actions_create_user.spec.ts","",""
"Create four accounts, create a group with three, add the fourth member","76569","Add contact to group @ios @high-risk @4-devices","Groups","Sat Dec 20 07:52:38 AEDT 2025","passed","Sat Dec 20 07:53:55 AEDT 2025","","Edit Group","",""
"Verifies that a group created on one device appears on a linked device, and that a group name change syncs to all members.","140778","Create group and change name syncs @ios @high-risk @4-devices","Groups","Sat Dec 20 07:58:49 AEDT 2025","passed","Sat Dec 20 08:01:09 AEDT 2025","","Create Group","",""
"Verifies that a user's avatar color is consistent across linked devices.","23906","Avatar color linked device @ios @medium-risk @2-devices","Visual Checks","Sat Dec 20 07:58:11 AEDT 2025","passed","Sat Dec 20 07:58:35 AEDT 2025","","Onboarding","",""
"","14845","Onboarding privacy policy @ios @high-risk @1-devices","","Sat Dec 20 08:13:22 AEDT 2025","passed","Sat Dec 20 08:13:37 AEDT 2025","","onboarding_pp.spec.ts","",""
"Verifies that the in-app review prompt shows after the user presses the Donate button in Settings","18367","Review prompt Donate trigger @ios @high-risk @1-devices","In-App Review Prompt","Sat Dec 20 08:14:19 AEDT 2025","passed","Sat Dec 20 08:14:38 AEDT 2025","","Triggers","",""
"","86203","Accept message request @ios @high-risk @3-devices","","Sat Dec 20 08:11:32 AEDT 2025","failed","Sat Dec 20 08:12:58 AEDT 2025","","message_requests_accept.spec.ts","",""
"","69047","Send community invitation @ios @medium-risk @2-devices","","Sat Dec 20 08:05:03 AEDT 2025","failed","Sat Dec 20 08:06:12 AEDT 2025","","message_community_invitation.spec.ts","",""
"Verifies that local deletion in a group does not delete a message for other participants.","53452","Delete message locally in group @ios @high-risk @3-devices","User Actions","Sat Dec 20 07:47:02 AEDT 2025","passed","Sat Dec 20 07:47:55 AEDT 2025","","Delete Message","",""
