"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","38468","Delete conversation from conversation settings @android @high-risk @3-devices","User Actions","Fri Aug 01 16:43:50 AEST 2025","passed","Fri Aug 01 16:44:29 AEST 2025","","Delete Conversation","",""
"Verifies voice call functionality and permission flow:
    - Verifies strings of all call permission prompts (microphone, notifications, etc.)
    - Verifies missed call notifications when recipient lacks permissions
    - Confirms successful call connection once both users enable permissions
    - Verifies control messages after call is finished
    Note that due to the nature of virtual devices, no actual ""talking"" takes place","57907","Voice calls @android @high-risk @2-devices","Voice Calls","Fri Aug 01 15:57:54 AEST 2025","passed","Fri Aug 01 15:58:52 AEST 2025","","voice_calls.spec.ts","",""
"","41706","Delete contact from conversation settings @android @high-risk @3-devices","User Actions","Fri Aug 01 16:43:08 AEST 2025","passed","Fri Aug 01 16:43:50 AEST 2025","","Delete Contact","",""
"Verifies that a user's placeholder avatar color appears the same to a contact","24199","Avatar color @android @medium-risk @2-devices","Visual Checks","Fri Aug 01 15:39:48 AEST 2025","passed","Fri Aug 01 15:40:13 AEST 2025","","check_avatar_color.spec.ts","",""
"Verifies the alternate icons on the App Disguise page look as expected","36986","App disguise icons @android @medium-risk @1-devices","Settings","Fri Aug 01 15:36:20 AEST 2025","passed","Fri Aug 01 15:36:57 AEST 2025","","App Disguise","",""
"","38107","Leave group @android @high-risk @3-devices","","Fri Aug 01 16:23:03 AEST 2025","passed","Fri Aug 01 16:23:41 AEST 2025","","group_tests_leave_group.spec.ts","",""
"Verifies that a community invite disappears as expected in a 1:1 conversation","104062","Disappearing community invite message 1:1 @android @low-risk @2-devices","Disappearing Messages","Fri Aug 01 15:41:58 AEST 2025","passed","Fri Aug 01 15:43:42 AEST 2025","","Message Types","",""
"","40248","Mentions for groups @android @medium-risk @3-devices","","Fri Aug 01 16:23:41 AEST 2025","passed","Fri Aug 01 16:24:21 AEST 2025","","group_tests_mentions.spec.ts","",""
"","92837","Create group @android @high-risk @3-devices","","Fri Aug 01 16:20:01 AEST 2025","passed","Fri Aug 01 16:21:34 AEST 2025","","group_tests_create_group.spec.ts","",""
"","72401","Onboarding terms of service @android @high-risk @1-devices","","Fri Aug 01 15:38:01 AEST 2025","passed","Fri Aug 01 15:39:13 AEST 2025","","onboarding_tos.spec.ts","",""
"Verifies that an image can be sent and received in a community","49572","Send image to community @android @medium-risk @2-devices","Sending Messages","Fri Aug 01 15:39:48 AEST 2025","passed","Fri Aug 01 15:40:38 AEST 2025","","Sending Attachments","",""
"","54649","Check performance @android @low-risk @2-devices","","Fri Aug 01 15:48:40 AEST 2025","passed","Fri Aug 01 15:49:35 AEST 2025","","message_check_performance.spec.ts","",""
"Verifies that the profile picture change on one device is reflected on a linked device.","34361","Change profile picture linked device @android @medium-risk @2-devices","User Actions","Fri Aug 01 15:48:06 AEST 2025","passed","Fri Aug 01 15:48:40 AEST 2025","","Change Profile Picture","",""
"","35817","Delete message locally @android @high-risk @2-devices","","Fri Aug 01 15:49:35 AEST 2025","passed","Fri Aug 01 15:50:11 AEST 2025","","message_deletion.spec.ts","",""
"","45934","Send voice message to group @android @high-risk @3-devices","","Fri Aug 01 16:16:49 AEST 2025","passed","Fri Aug 01 16:17:35 AEST 2025","","group_message_voice.spec.ts","",""
"","41371","Delete message request in list @android @high-risk @2-devices","","Fri Aug 01 15:52:19 AEST 2025","passed","Fri Aug 01 15:53:00 AEST 2025","","message_requests_delete.spec.ts","",""
"","47858","Send document 1:1 @android @high-risk @2-devices","","Fri Aug 01 15:49:41 AEST 2025","passed","Fri Aug 01 15:50:29 AEST 2025","","message_document.spec.ts","",""
"","35647","Send long message 1:1 @android @low-risk @2-devices","","Fri Aug 01 15:51:18 AEST 2025","passed","Fri Aug 01 15:51:53 AEST 2025","","message_long_text.spec.ts","",""
