"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verifies message length behavior at 1800 characters - countdown shows 200, message sends (non Pro)","29660","Message length limit (1800 chars non Pro) @android @high-risk @1-devices","Sending Messages","2026-02-23","passed","2026-02-23","","Rules","",""
"Verifies that an emoji reaction can be sent and is received in a 1-1 conversation.","31790","Send emoji react 1:1 @android @high-risk @2-devices","Sending Messages","2026-02-23","passed","2026-02-23","","Emoji reacts","",""
"","42660","Hide recovery password @android @medium-risk @2-devices","","2026-02-23","passed","2026-02-23","","user_actions_hide_recovery_password.spec.ts","",""
"Verifies the alternate icons on the App Disguise page look as expected","29211","Check app disguise icon layout @android @medium-risk @1-devices","Settings","2026-02-23","passed","2026-02-23","","App Disguise","",""
"Verifies that when a message is deleted on one device, it shows as deleted on a linked device too.","36451","Delete message linked device @android @high-risk @3-devices","User Actions","2026-02-23","passed","2026-02-23","","Delete Message","",""
"","41989","Read status @android @medium-risk @2-devices","","2026-02-23","passed","2026-02-23","","user_actions_read_status.spec.ts","",""
"Verifies that the landing page for a restored account matches the expected baseline","33120","Check landing page (restored account) layout @android @low-risk @2-devices","Visual Checks","2026-02-23","passed","2026-02-23","","Onboarding","",""
"Verifies that Disappearing Messages can be set in Note to Self, and that a message disappears after the specified expiry time.","73635","Disappear after send note to self @android @medium-risk @1-devices","Disappearing Messages","2026-02-23","passed","2026-02-23","","Conversation Types","",""
"Verifies that the ""Learn More"" link on the Network Page for Staking opens the correct URL in the device browser.","23305","Network page learn more staking link @android @medium-risk @1-devices","Network Page","2026-02-23","passed","2026-02-23","","network_page_link_staking.spec.ts","",""
"Verifies that a long message can be sent to a group","36528","Send long message to group @android @low-risk @3-devices","Sending Messages","2026-02-23","passed","2026-02-23","","Message types","",""
"","13919","Warning modal on new account @android @medium-risk @1-devices","","2026-02-23","passed","2026-02-23","","warning_modal_new_account.spec.ts","",""
"Verifies that a group (and its messages) created on one device appears when restoring on a second device.","111609","Restore group @android @high-risk @4-devices","Groups","2026-02-23","passed","2026-02-23","","Create Group","",""
"Verifies that message bubbles appear as expected (oneline and multiline messages, reply layout, outgoing/incoming)","39502","Check message bubble layout @android @high-risk @2-devices","Visual Checks","2026-02-23","passed","2026-02-23","","Conversation","",""
"Verifies that the Donate CTA is shown after dismissing the positive review prompt; verifies modal strings and screenshot; and that the Donate button shows the correct Open URL modal.","35106","Donate CTA shows after positive review @android @high-risk @1-devices","Donations","2026-02-23","passed","2026-02-23","","cta_donate_review.spec.ts","",""
"","11922","Warning modal on restore account @android @medium-risk @1-devices","","2026-02-23","passed","2026-02-23","","warning_modal_restore_account.spec.ts","",""
"Verifies that a group description can be at most 200 chars and that every member can see a valid change.","35426","Change group description @android @medium-risk @3-devices","Groups","2026-02-23","passed","2026-02-23","","Edit Group","",""
"Verifies that the recovery password banner disappears after first opened.","47098","Recovery password banner disappears after being opened @android @medium-risk @1-devices","Settings","2026-02-23","failed","2026-02-23","","Recovery Password","",""
"Verifies message length behavior at 10001 characters - countdown shows -1, cannot send message (Pro)","39354","Message length limit (10001 chars Pro) @android @high-risk @1-devices","Sending Messages","2026-02-23","passed","2026-02-23","","Rules","",""
"Verifies that an empty display name throws the 'please enter a display name' error as expected.","9513","Onboarding no name @android @low-risk @1-devices","Onboarding","2026-02-23","passed","2026-02-23","","Input validations","",""
"Verifies that a GIF disappears as expected in a group conversation","106852","Disappearing GIF to group @android @low-risk @3-devices","Disappearing Messages","2026-02-23","passed","2026-02-23","","Message Types","",""
"","35323","Send link 1:1 @android @high-risk @2-devices","","2026-02-23","passed","2026-02-23","","message_link_preview.spec.ts","",""
"Sends a message 10 times in a 1-1 and logs the sending time","44192","Check performance @android @low-risk @2-devices","Sending Messages","2026-02-23","passed","2026-02-23","","Performance","",""
"Verifies that the Conversations settings screen layout matches the expected baseline","19099","Check Conversations settings layout @android @high-risk @1-devices","Visual Checks","2026-02-23","passed","2026-02-23","","Settings","",""
"","42782","Accept message request with text @android @high-risk @2-devices","","2026-02-23","passed","2026-02-23","","message_requests_accept_text_reply.spec.ts","",""
"Verifies that only admins can enable Disappearing Messages in a group","25641","Group member disappearing messages @android @medium-risk @3-devices","Disappearing Messages","2026-02-23","passed","2026-02-23","","Rules","",""
"Verifies that Disappearing Messages can be set in a group conversation, and that a message disappears after the specified expiry time.","65425","Disappear after send groups @android @high-risk @3-devices","Disappearing Messages","2026-02-23","passed","2026-02-23","","Conversation Types","",""
"Verifies that a too long seed phrase throws the 'check your recovery password' error as expected.","10653","Onboarding wrong seed @android @low-risk @1-devices","Onboarding","2026-02-23","passed","2026-02-23","","Input validations","",""
"Verifies that the profile picture change on one device is reflected on a linked device.","33350","Change profile picture linked device @android @medium-risk @2-devices","User Actions","2026-02-23","passed","2026-02-23","","Change Profile Picture","",""
"Verifies message length behavior at 10000 characters - countdown shows 0, message sends (Pro)","36944","Message length limit (10000 chars Pro) @android @high-risk @1-devices","Sending Messages","2026-02-23","passed","2026-02-23","","Rules","",""
"Verifies that a user's avatar color is consistent across linked devices.","21698","Avatar color linked device @android @medium-risk @2-devices","Visual Checks","2026-02-23","passed","2026-02-23","","Onboarding","",""
"Verifies that the in-app review prompt only shows shows once after triggered","23513","Review prompt only once @android @medium-risk @1-devices","In-App Review Prompt","2026-02-23","passed","2026-02-23","","Triggers","",""
"Verifies that a group member can be promoted to Admin.","50964","Promote to admin (one member) @android @medium-risk @3-devices","Groups","2026-02-23","passed","2026-02-23","","Edit Group","",""
"Verifies that a video disappears as expected in a 1:1 conversation","109120","Disappearing video message 1:1 @android @low-risk @2-devices","Disappearing Messages","2026-02-23","passed","2026-02-23","","Message Types","",""
"Verifies that an emoji reaction can be sent and is received in a community","52806","Send emoji react community @android @medium-risk @2-devices","Sending Messages","2026-02-23","failed","2026-02-23","","Emoji reacts","",""
"Verifies that a community admin can ban a user. 
    Banned user cannot send messages anymore.
    Admin then can unban a user and they can send messages again. ","81119","Ban and unban user in community @android @medium-risk @2-devices","User Actions","2026-02-23","failed","2026-02-23","","Ban/Unban","",""
"Verifies that turning off Disappearing Messages works as expected in a 1:1 conversation","59694","Disappear after send off 1:1 @android @high-risk @3-devices","Disappearing Messages","2026-02-23","passed","2026-02-23","","Conversation Types","",""
"Verifies that inviting a contact (Android: without chat history) works as expected.","84227","Invite contact to group without chat history @android @high-risk @4-devices","Groups","2026-02-23","passed","2026-02-23","","Edit Group","",""
"","35341","Send long message 1:1 @android @low-risk @2-devices","","2026-02-23","passed","2026-02-23","","message_long_text.spec.ts","",""
"Verifies that a video can be sent to a group, all members receive the document, and replying to a document works as expected","54884","Send video to group @android @medium-risk @3-devices","Sending Messages","2026-02-23","passed","2026-02-23","","Message types","",""
"","28238","Change username @android @medium-risk @1-devices","","2026-02-23","passed","2026-02-23","","user_actions_change_username.spec.ts","",""
"","57596","Send GIF 1:1 @android @medium-risk @2-devices","","2026-02-23","passed","2026-02-23","","message_gif.spec.ts","",""
