"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verifies that a user can be unblocked after being blocked","33307","Unblock user @ios @low-risk @2-devices","User Actions","Thu Nov 27 17:41:36 AEDT 2025","failed","Thu Nov 27 17:42:09 AEDT 2025","","Block/Unblock","",""
"","37880","Accept message request with text @ios @high-risk @2-devices","","Thu Nov 27 17:30:58 AEDT 2025","passed","Thu Nov 27 17:31:36 AEDT 2025","","message_requests_accept_text_reply.spec.ts","",""
"Verifies that ONS resolution works","20008","ONS resolution @ios @high-risk @1-devices","New Conversation","Thu Nov 27 17:36:10 AEDT 2025","passed","Thu Nov 27 17:36:30 AEDT 2025","","New Message","",""
"Verifies that a GIF disappears as expected in a 1:1 conversation","116380","Disappearing GIF message 1:1 @ios @low-risk @2-devices","Disappearing Messages","Thu Nov 27 16:54:21 AEDT 2025","passed","Thu Nov 27 16:56:17 AEDT 2025","","Message Types","",""
"Verifies that the landing page for a new account matches the expected baseline","24235","Check landing page (new account) layout @ios @low-risk @1-devices","Visual Checks","Thu Nov 27 17:17:57 AEDT 2025","passed","Thu Nov 27 17:18:21 AEDT 2025","","Onboarding","",""
"","89726","Send long message 1:1 @ios @low-risk @2-devices","","Thu Nov 27 17:32:01 AEDT 2025","failed","Thu Nov 27 17:33:31 AEDT 2025","","message_long_text.spec.ts","",""
"Verifies that a seed phrase with a word not on the mnemonic list throws the 'some words are incorrect' error as expected.","18429","Onboarding incorrect seed @ios @low-risk @1-devices","Onboarding","Thu Nov 27 17:15:35 AEDT 2025","passed","Thu Nov 27 17:15:53 AEDT 2025","","Input validations","",""
"Verifies that a link preview disappears as expected in a group conversation","114082","Disappearing link to group @ios @low-risk @3-devices","Disappearing Messages","Thu Nov 27 16:57:39 AEDT 2025","passed","Thu Nov 27 16:59:33 AEDT 2025","","Message Types","",""
"","56500","Delete message locally @ios @high-risk @2-devices","","Thu Nov 27 17:24:46 AEDT 2025","passed","Thu Nov 27 17:25:42 AEDT 2025","","message_deletion.spec.ts","",""
"Verifies that the Settings page screen layout matches the expected baseline","16517","Check Settings page layout @ios @high-risk @1-devices","Visual Checks","Thu Nov 27 17:42:45 AEDT 2025","failed","Thu Nov 27 17:43:01 AEDT 2025","","Settings","",""
"","18963","Create user @ios @high-risk @1-devices","","Thu Nov 27 17:38:31 AEDT 2025","passed","Thu Nov 27 17:38:50 AEDT 2025","","user_actions_create_user.spec.ts","",""
"Verifies that a blocked user syncs to a linked device","64577","Block user linked device @ios @high-risk @3-devices","User Actions","Thu Nov 27 17:21:14 AEDT 2025","failed","Thu Nov 27 17:22:19 AEDT 2025","","Block/Unblock","",""
"Verifies that a group of 3 can be created successfully via the UI","287501","Create group @ios @high-risk @3-devices","Groups","Thu Nov 27 17:10:05 AEDT 2025","passed","Thu Nov 27 17:14:53 AEDT 2025","","Create Group","",""
"Verifies that the profile picture change on one device is reflected on a linked device.","57736","Change profile picture linked device @ios @medium-risk @2-devices","User Actions","Thu Nov 27 17:22:19 AEDT 2025","passed","Thu Nov 27 17:23:17 AEDT 2025","","Change Profile Picture","",""
"Verifies that 'Disappear After Read' can be set in a 1:1 conversation, and that a message disappears after the specified expiry time.","79495","Disappear after read @ios @high-risk @2-devices","Disappearing Messages","Thu Nov 27 16:49:44 AEDT 2025","passed","Thu Nov 27 16:51:04 AEDT 2025","","Conversation Types","",""
"Verifies that the ""Learn More"" link on the Network Page opens the correct URL in the device browser.","22965","Network page learn more network link @ios @medium-risk @1-devices","Network Page","Thu Nov 27 17:34:16 AEDT 2025","passed","Thu Nov 27 17:34:39 AEDT 2025","","network_page_link_network.spec.ts","",""
