"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","47715","Delete contact from conversation settings @ios @high-risk @3-devices","User Actions","Fri Oct 31 10:03:45 AEDT 2025","passed","Fri Oct 31 10:04:32 AEDT 2025","","Delete Contact","",""
"","37889","Delete message request in list @ios @high-risk @2-devices","","Fri Oct 31 09:59:44 AEDT 2025","passed","Fri Oct 31 10:00:22 AEDT 2025","","message_requests_delete.spec.ts","",""
"","1","Disappearing call message 1o1 @ios @low-risk @2-devices","","Fri Oct 31 09:34:13 AEDT 2025","skipped","Fri Oct 31 09:34:13 AEDT 2025","","disappearing_call.spec.ts","",""
"Verifies message length behavior at 2000 characters - countdown shows 0, message sends","59692","Message length limit (2000 chars) @ios @high-risk @1-devices","Sending Messages","Fri Oct 31 09:56:26 AEDT 2025","passed","Fri Oct 31 09:57:26 AEDT 2025","","Rules","",""
"Verifies that the profile picture can be changed and the new picture is displayed correctly.","36994","Change profile picture @ios @medium-risk @1-devices","User Actions","Fri Oct 31 10:03:28 AEDT 2025","passed","Fri Oct 31 10:04:05 AEDT 2025","","Change Profile Picture","",""
"Verifies that a group member can be kicked from a group and that the kicked member is removed from the group.","41638","Kick member @ios @medium-risk @3-devices","Groups","Fri Oct 31 09:48:00 AEDT 2025","passed","Fri Oct 31 09:48:42 AEDT 2025","","Edit Group","",""
"Verifies the alternate icons on the App Disguise page look as expected","66010","Check app disguise icon layout @ios @medium-risk @1-devices","Settings","Fri Oct 31 09:12:10 AEDT 2025","passed","Fri Oct 31 09:13:16 AEDT 2025","","App Disguise","",""
"","61538","Create contact @ios @high-risk @3-devices","","Fri Oct 31 10:03:10 AEDT 2025","passed","Fri Oct 31 10:04:12 AEDT 2025","","user_actions_create_contact.spec.ts","",""
"Verifies that an image disappears as expected in a 1:1 conversation","116794","Disappearing image message 1:1 @ios @low-risk @2-devices","Disappearing Messages","Fri Oct 31 09:36:04 AEDT 2025","passed","Fri Oct 31 09:38:01 AEDT 2025","","Message Types","",""
"","12846","Onboarding long name @ios @low-risk @1-devices","","Fri Oct 31 09:49:13 AEDT 2025","passed","Fri Oct 31 09:49:26 AEDT 2025","","input_validations/onboarding_long_name.spec.ts","",""
"Verifies that turning off Disappearing Messages works as expected in a 1:1 conversation","67919","Disappear after send off 1:1 @ios @high-risk @3-devices","Disappearing Messages","Fri Oct 31 09:34:18 AEDT 2025","passed","Fri Oct 31 09:35:26 AEDT 2025","","Conversation Types","",""
"","17204","Refresh network page @ios @low-risk @1-devices","","Fri Oct 31 10:01:10 AEDT 2025","passed","Fri Oct 31 10:01:28 AEDT 2025","","network_page_refresh_page.spec.ts","",""
"Verifies that 'Delete for everyone' in a 1-1 deletes the message in the conversation view and on the home screen for both parties and a linked device.","42564","Unsent message syncs @ios @medium-risk @3-devices","User Actions","Fri Oct 31 09:52:07 AEDT 2025","passed","Fri Oct 31 09:52:49 AEDT 2025","","Delete Message","",""
"Verifies that a user can be blocked from the conversation settings","43796","Block user in conversation settings @ios @high-risk @2-devices","User Actions","Fri Oct 31 10:02:27 AEDT 2025","passed","Fri Oct 31 10:03:10 AEDT 2025","","Block/Unblock","",""
"","22697","Invite a friend @ios @medium-risk @1-devices","","Fri Oct 31 09:49:35 AEDT 2025","passed","Fri Oct 31 09:49:57 AEDT 2025","","invite_a_friend_share.spec.ts","",""
"","132123","Create group and change name syncs @ios @high-risk @4-devices","","Fri Oct 31 09:50:25 AEDT 2025","passed","Fri Oct 31 09:52:37 AEDT 2025","","linked_device_create_group.spec.ts","",""
"Verifies that the Conversations settings screen layout matches the expected baseline","17254","Check Conversations settings layout @ios @high-risk @1-devices","Visual Checks","Fri Oct 31 10:06:21 AEDT 2025","passed","Fri Oct 31 10:06:38 AEDT 2025","","Settings","",""
"Verifies that the Settings page screen layout matches the expected baseline","16835","Check Settings page layout @ios @high-risk @1-devices","Visual Checks","Fri Oct 31 10:06:12 AEDT 2025","passed","Fri Oct 31 10:06:29 AEDT 2025","","Settings","",""
"Verifies that joining a community works and the conversation syncs to a linked device","46846","Join community test @ios @high-risk @2-devices","New Conversation","Fri Oct 31 09:20:48 AEDT 2025","passed","Fri Oct 31 09:21:35 AEDT 2025","","Join Community","",""
"Verifies that a video disappears as expected in a group conversation","115245","Disappearing video to group @ios @low-risk @3-devices","Disappearing Messages","Fri Oct 31 09:42:20 AEDT 2025","passed","Fri Oct 31 09:44:15 AEDT 2025","","Message Types","",""
"","57719","Accept message request @ios @high-risk @3-devices","","Fri Oct 31 09:58:12 AEDT 2025","passed","Fri Oct 31 09:59:10 AEDT 2025","","message_requests_accept.spec.ts","",""
"","23143","Network page learn more network link @ios @medium-risk @1-devices","","Fri Oct 31 10:00:27 AEDT 2025","passed","Fri Oct 31 10:00:50 AEDT 2025","","network_page_link_network.spec.ts","",""
"Verifies the in-app review modal texts and buttons for the negative flow (Enjoying Session - Give Feedback - Open URL)","23402","Review prompt negative flow @ios @high-risk @1-devices","In-App Review Prompt","Fri Oct 31 10:01:44 AEDT 2025","passed","Fri Oct 31 10:02:08 AEDT 2025","","Flows","",""
"Verifies that a link preview disappears as expected in a group conversation","98053","Disappearing link to group @ios @low-risk @3-devices","Disappearing Messages","Fri Oct 31 09:41:49 AEDT 2025","passed","Fri Oct 31 09:43:27 AEDT 2025","","Message Types","",""
"","34632","Link device @ios @high-risk @2-devices","","Fri Oct 31 09:52:37 AEDT 2025","passed","Fri Oct 31 09:53:12 AEDT 2025","","linked_device.spec.ts","",""
"","18874","Create user @ios @high-risk @1-devices","","Fri Oct 31 10:03:26 AEDT 2025","passed","Fri Oct 31 10:03:45 AEDT 2025","","user_actions_create_user.spec.ts","",""
"","61059","Delete message request in conversation @ios @high-risk @3-devices","","Fri Oct 31 09:59:11 AEDT 2025","passed","Fri Oct 31 10:00:12 AEDT 2025","","message_requests_decline.spec.ts","",""
"Verifies that a long message can be sent to a group","68813","Send long message to group @ios @low-risk @3-devices","Sending Messages","Fri Oct 31 09:45:03 AEDT 2025","passed","Fri Oct 31 09:46:12 AEDT 2025","","Message types","",""
"Verifies that the Privacy settings screen layout matches the expected baseline","17191","Check Privacy settings layout @ios @high-risk @1-devices","Visual Checks","Fri Oct 31 10:06:20 AEDT 2025","passed","Fri Oct 31 10:06:37 AEDT 2025","","Settings","",""
"Verifies that the Notifications settings screen layout matches the expected baseline","18200","Check Notifications settings layout @ios @high-risk @1-devices","Visual Checks","Fri Oct 31 10:06:29 AEDT 2025","passed","Fri Oct 31 10:06:47 AEDT 2025","","Settings","",""
"Verifies that message bubbles appear as expected (oneline and multiline messages, reply layout, outgoing/incoming)","39707","Check message bubble layout @ios @high-risk @2-devices","Visual Checks","Fri Oct 31 10:05:40 AEDT 2025","passed","Fri Oct 31 10:06:20 AEDT 2025","","Conversation","",""
"Verifies message length behavior at 2001 characters - countdown shows -1, cannot send message","63097","Message length limit (2001 chars) @ios @high-risk @1-devices","Sending Messages","Fri Oct 31 09:56:38 AEDT 2025","passed","Fri Oct 31 09:57:41 AEDT 2025","","Rules","",""
"","48153","Send GIF 1:1 @ios @medium-risk @2-devices","","Fri Oct 31 09:55:09 AEDT 2025","passed","Fri Oct 31 09:55:58 AEDT 2025","","message_gif.spec.ts","",""
"Verifies Note to Self can be hidden and then unhidden/shown again in the conversation settings","37759","Hide note to self @ios @low-risk @1-devices","User Actions","Fri Oct 31 10:04:32 AEDT 2025","passed","Fri Oct 31 10:05:10 AEDT 2025","","Hide Note to Self","",""
"","31645","Change username linked device @ios @medium-risk @2-devices","","Fri Oct 31 09:50:20 AEDT 2025","passed","Fri Oct 31 09:50:52 AEDT 2025","","linked_device_change_username.spec.ts","",""
"","40935","Read status @ios @medium-risk @2-devices","","Fri Oct 31 10:04:52 AEDT 2025","passed","Fri Oct 31 10:05:33 AEDT 2025","","user_actions_read_status.spec.ts","",""
