"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verifies that Disappearing Messages can be set in a group conversation, and that a message disappears after the specified expiry time.","66586","Disappear after send groups @android @high-risk @3-devices","Disappearing Messages","Thu Aug 21 16:08:48 AEST 2025","passed","Thu Aug 21 16:09:54 AEST 2025","","Conversation Types","",""
"Verifies that an image disappears as expected in a group conversation","69449","Disappearing image message to group @android @low-risk @3-devices","Disappearing Messages","Thu Aug 21 16:11:56 AEST 2025","passed","Thu Aug 21 16:13:06 AEST 2025","","Message Types","",""
"","40527","Delete conversation from conversation settings @android @high-risk @3-devices","User Actions","Thu Aug 21 16:48:38 AEST 2025","passed","Thu Aug 21 16:49:19 AEST 2025","","Delete Conversation","",""
"","74669","Check performance @android @low-risk @2-devices","","Thu Aug 21 15:58:02 AEST 2025","passed","Thu Aug 21 15:59:17 AEST 2025","","message_check_performance.spec.ts","",""
"","37022","Send link 1:1 @android @high-risk @2-devices","","Thu Aug 21 16:00:08 AEST 2025","passed","Thu Aug 21 16:00:45 AEST 2025","","message_link_preview.spec.ts","",""
"Verifies that the STF donation link is correct and that the HTTP request is successful (200)","32322","Donate linkout @android @high-risk @1-devices","Linkouts","Thu Aug 21 15:44:33 AEST 2025","passed","Thu Aug 21 15:45:05 AEST 2025","","donate.spec.ts","",""
"","25132","Edit group banner @android @medium-risk @3-devices","","Thu Aug 21 16:30:19 AEST 2025","passed","Thu Aug 21 16:30:44 AEST 2025","","group_tests_edit_group_banner.spec.ts","",""
"Verifies that a user can share an image from the photo gallery to Session","37890","Share to session @android @medium-risk @2-devices","User Actions","Thu Aug 21 16:06:16 AEST 2025","passed","Thu Aug 21 16:06:53 AEST 2025","","Share to Session","",""
"Verifies that the in-app review prompt only shows shows once after triggered","23197","Review prompt only once @android @medium-risk @1-devices","In-App Review Prompt","Thu Aug 21 15:46:06 AEST 2025","passed","Thu Aug 21 15:46:30 AEST 2025","","Triggers","",""
"Verifies that a video disappears as expected in a group conversation","109043","Disappearing video to group @android @low-risk @3-devices","Disappearing Messages","Thu Aug 21 16:14:45 AEST 2025","passed","Thu Aug 21 16:16:34 AEST 2025","","Message Types","",""
"","137101","Create group and change name syncs @android @high-risk @4-devices","","Thu Aug 21 16:33:41 AEST 2025","passed","Thu Aug 21 16:35:59 AEST 2025","","linked_device_create_group.spec.ts","",""
"","38438","Hide recovery password @android @medium-risk @2-devices","","Thu Aug 21 16:05:24 AEST 2025","passed","Thu Aug 21 16:06:03 AEST 2025","","user_actions_hide_recovery_password.spec.ts","",""
"Verifies that the in-app review prompt shows after the user visits the Path screen in Settings","16858","Review prompt Path trigger @android @high-risk @1-devices","In-App Review Prompt","Thu Aug 21 15:46:26 AEST 2025","passed","Thu Aug 21 15:46:43 AEST 2025","","Triggers","",""
"Verifies that a user can be blocked from the conversation settings","49383","Block user in conversation settings @android @high-risk @2-devices","User Actions","Thu Aug 21 16:04:46 AEST 2025","passed","Thu Aug 21 16:05:36 AEST 2025","","Block/Unblock","",""
"","59053","Accept message request @android @high-risk @3-devices","","Thu Aug 21 16:42:14 AEST 2025","passed","Thu Aug 21 16:43:13 AEST 2025","","message_requests_accept.spec.ts","",""
"","63683","Create contact @android @high-risk @3-devices","","Thu Aug 21 16:46:38 AEST 2025","passed","Thu Aug 21 16:47:41 AEST 2025","","user_actions_create_contact.spec.ts","",""
"","76782","Add contact to group @android @high-risk @4-devices","","Thu Aug 21 16:25:40 AEST 2025","passed","Thu Aug 21 16:26:57 AEST 2025","","group_tests_add_contact.spec.ts","",""
