"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verifies that a video disappears as expected in a group conversation","109810","Disappearing video to group @android @low-risk @3-devices","Disappearing Messages","2026-02-12","passed","2026-02-12","","Message Types","",""
"Verifies that an empty seed phrase throws the 'not long enough' error as expected.","9329","Onboarding no seed @android @low-risk @1-devices","Onboarding","2026-02-12","passed","2026-02-12","","Input validations","",""
"Verifies the in-app review modal texts and buttons for the positive flow (Enjoying Session - Rate App)","20397","Review prompt positive flow @android @high-risk @1-devices","In-App Review Prompt","2026-02-12","failed","2026-02-12","","Flows","",""
"Verifies that a previously promoted admin has admin powers on their linked device.","50508","Promote to admin (linked device) @android @medium-risk @4-devices","Groups","2026-02-12","failed","2026-02-12","","Edit Group","",""
"Verifies that only admins can enable Disappearing Messages in a group","27311","Group member disappearing messages @android @medium-risk @3-devices","Disappearing Messages","2026-02-12","passed","2026-02-12","","Rules","",""
"Verifies that a link preview disappears as expected in a 1:1 conversation","60411","Disappearing link message 1:1 @android @low-risk @2-devices","Disappearing Messages","2026-02-12","failed","2026-02-12","","Message Types","",""
"Verifies that the landing page for a restored account matches the expected baseline","45888","Check landing page (restored account) layout @android @low-risk @2-devices","Visual Checks","2026-02-12","failed","2026-02-12","","Onboarding","",""
"","48979","Block message request in conversation @android @high-risk @3-devices","","2026-02-12","failed","2026-02-12","","message_requests_block.spec.ts","",""
"Verifies that a community admin can ban a user and delete their messages.
    Then, restore the banned account on a second device. 
    The banned user cannot send messages anymore on either of their linked devices.","48059","Ban and delete in community - linked device @android @medium-risk @3-devices","User Actions","2026-02-12","failed","2026-02-12","","Ban/Unban","",""
"Verifies that turning off Disappearing Messages works as expected in a 1:1 conversation","61967","Disappear after send off 1:1 @android @high-risk @3-devices","Disappearing Messages","2026-02-12","passed","2026-02-12","","Conversation Types","",""
"Verifies that inviting a non-contact Account ID (without chat history) works as expected.","62658","Invite Account ID to group @android @high-risk @4-devices","Groups","2026-02-12","failed","2026-02-12","","Edit Group","",""
"Verifies that a group member can be kicked from a group and that the kicked member is removed from the group.","38327","Kick member @android @medium-risk @3-devices","Groups","2026-02-12","passed","2026-02-12","","Edit Group","",""
"Verifies that a group name change syncs to every member.","33233","Change group name @android @medium-risk @3-devices","Groups","2026-02-12","passed","2026-02-12","","Edit Group","",""
"Verifies that leaving a group syncs to a linked device","50424","Leave group linked device @android @high-risk @4-devices","Groups","2026-02-12","failed","2026-02-12","","Leave/Delete Group","",""
"Verifies that an empty display name throws the 'please enter a display name' error as expected.","9389","Onboarding no name @android @low-risk @1-devices","Onboarding","2026-02-12","passed","2026-02-12","","Input validations","",""
"Verifies Note to Self can be hidden and then unhidden/shown again in the conversation settings","43857","Hide note to self @android @low-risk @1-devices","User Actions","2026-02-12","failed","2026-02-12","","Hide Note to Self","",""
"Verifies that a community admin can ban a user. 
    The banned user cannot send a message.
    The banned account is restored on a second device. 
    Admin then unbans the user, and they can send messages on both devices.","47899","Ban and unban user in community - linked device @android @medium-risk @3-devices","User Actions","2026-02-12","failed","2026-02-12","","Ban/Unban","",""
"","44628","Delete message request in list @android @high-risk @2-devices","","2026-02-12","failed","2026-02-12","","message_requests_delete.spec.ts","",""
"Verifies that joining a community works and the conversation syncs to a linked device","40629","Join community test @android @high-risk @2-devices","New Conversation","2026-02-12","passed","2026-02-12","","Join Community","",""
"Verifies that a GIF can be sent to a group, all members receive the document, and replying to a document works as expected","64714","Send GIF to group @android @medium-risk @3-devices","Sending Messages","2026-02-12","failed","2026-02-12","","Message types","",""
"Verifies that a group member can be promoted to Admin.","53503","Promote to admin (one member) @android @medium-risk @3-devices","Groups","2026-02-12","passed","2026-02-12","","Edit Group","",""
"Verifies that the ""Learn More"" link on the Network Page opens the correct URL in the device browser.","27570","Network page learn more network link @android @medium-risk @1-devices","Network Page","2026-02-12","passed","2026-02-12","","network_page_link_network.spec.ts","",""
"Verifies that a voice message disappears as expected in a 1:1 conversation","70930","Disappearing voice message 1:1 @android @low-risk @2-devices","Disappearing Messages","2026-02-12","passed","2026-02-12","","Message Types","",""
"Verifies that when a message is deleted on one device, it shows as deleted on a linked device too.","36294","Delete message linked device @android @high-risk @3-devices","User Actions","2026-02-12","passed","2026-02-12","","Delete Message","",""
"Verifies that an image can be sent and received in a community","66416","Send image to community @android @medium-risk @2-devices","Sending Messages","2026-02-12","failed","2026-02-12","","Message types","",""
"","60583","Read status @android @medium-risk @2-devices","","2026-02-12","failed","2026-02-12","","user_actions_read_status.spec.ts","",""
"","34062","Delete message locally @android @high-risk @2-devices","","2026-02-12","passed","2026-02-12","","message_deletion.spec.ts","",""
"Verifies that an admin can delete a group successfully via the UI.
  The group members see the empty state control message, and the admin's conversation disappears from the home screen, even on a linked device.","40769","Delete group linked device @android @high-risk @4-devices","Groups","2026-02-12","failed","2026-02-12","","Leave/Delete Group","",""
"","56774","Send link 1:1 @android @high-risk @2-devices","","2026-02-12","failed","2026-02-12","","message_link_preview.spec.ts","",""
"Verifies that a community admin can ban a user and delete their messages. Banned user cannot send messages anymore.","73538","Ban and delete in community @android @medium-risk @2-devices","User Actions","2026-02-12","passed","2026-02-12","","Ban/Unban","",""
"Verifies that a voice message can be sent to a group, all members receive the document, and replying to a document works as expected","52403","Send voice message to group @android @high-risk @3-devices","Sending Messages","2026-02-12","failed","2026-02-12","","Message types","",""
"Verifies that a user can be blocked from the home screen long press menu","73897","Block user in conversation list @android @high-risk @2-devices","User Actions","2026-02-12","failed","2026-02-12","","Block/Unblock","",""
"Verifies that the profile picture change on one device is reflected on a linked device.","38742","Change profile picture linked device @android @medium-risk @2-devices","User Actions","2026-02-12","passed","2026-02-12","","Change Profile Picture","",""
"Verifies that 'Disappear After Send' works as expected in a 1:1 conversation","75908","Disappear after send @android @high-risk @2-devices","Disappearing Messages","2026-02-12","passed","2026-02-12","","Conversation Types","",""
"Verifies that an admin can leave a group if there is more than one admin in the group.","58173","Leave group with more than one admin @android @medium-risk @3-devices","Groups","2026-02-12","passed","2026-02-12","","Leave/Delete Group","",""
