"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","42827","Delete conversation from conversation list @ios @high-risk @3-devices","User Actions","Fri Oct 17 10:07:32 AEDT 2025","passed","Fri Oct 17 10:08:15 AEDT 2025","","Delete Conversation","",""
"","51507","Send document 1:1 @ios @high-risk @2-devices","","Fri Oct 17 09:56:14 AEDT 2025","passed","Fri Oct 17 09:57:06 AEDT 2025","","message_document.spec.ts","",""
"Verifies that a voice message can be sent to a group, all members receive the document, and replying to a document works as expected","55192","Send voice message to group @ios @high-risk @3-devices","Sending Messages","Fri Oct 17 09:41:57 AEDT 2025","passed","Fri Oct 17 09:42:52 AEDT 2025","","Message types","",""
"Verifies that an image can be sent to a group, all members receive the document, and replying to a document works as expected","71273","Send image to group @ios @high-risk @3-devices","Sending Messages","Fri Oct 17 09:39:47 AEDT 2025","passed","Fri Oct 17 09:40:58 AEDT 2025","","Message types","",""
"Verifies that a video disappears as expected in a 1:1 conversation","89211","Disappearing video message 1:1 @ios @low-risk @2-devices","Disappearing Messages","Fri Oct 17 09:34:39 AEDT 2025","failed","Fri Oct 17 09:36:09 AEDT 2025","","Message Types","",""
"","128931","Leave group linked device @ios @high-risk @4-devices","","Fri Oct 17 09:54:47 AEDT 2025","passed","Fri Oct 17 09:56:56 AEDT 2025","","linked_group_leave.spec.ts","",""
"","34835","Delete message request in list @ios @high-risk @2-devices","","Fri Oct 17 10:01:42 AEDT 2025","passed","Fri Oct 17 10:02:17 AEDT 2025","","message_requests_delete.spec.ts","",""
"Create four accounts, create a group with three, add the fourth member","76512","Add contact to group @ios @high-risk @4-devices","Groups","Fri Oct 17 09:42:31 AEDT 2025","passed","Fri Oct 17 09:43:47 AEDT 2025","","Edit Group","",""
"","49024","Mentions for groups @ios @medium-risk @3-devices","","Fri Oct 17 09:44:47 AEDT 2025","passed","Fri Oct 17 09:45:36 AEDT 2025","","group_tests_mentions.spec.ts","",""
"","222717","Restore group @ios @high-risk @4-devices","","Fri Oct 17 09:50:34 AEDT 2025","passed","Fri Oct 17 09:54:17 AEDT 2025","","linked_device_restore_group.spec.ts","",""
"Verifies that a PDF can be sent to a group, all members receive the document, and replying to a document works as expected","65654","Send document to group @ios @high-risk @3-devices","Sending Messages","Fri Oct 17 09:38:41 AEDT 2025","passed","Fri Oct 17 09:39:47 AEDT 2025","","Message types","",""
"","40621","Delete message locally @ios @high-risk @2-devices","","Fri Oct 17 09:55:34 AEDT 2025","passed","Fri Oct 17 09:56:14 AEDT 2025","","message_deletion.spec.ts","",""
"","43694","Hide note to self linked device @ios @low-risk @2-devices","User Actions","Fri Oct 17 09:49:50 AEDT 2025","passed","Fri Oct 17 09:50:34 AEDT 2025","","Hide Note to Self","",""
"","92553","Create group @ios @high-risk @3-devices","","Fri Oct 17 09:48:18 AEDT 2025","passed","Fri Oct 17 09:49:50 AEDT 2025","","group_tests_create_group.spec.ts","",""
"Verifies that the STF donation link is correct and that the HTTP request is successful (200)","27807","Donate linkout @ios @high-risk @1-devices","Linkouts","Fri Oct 17 09:32:39 AEDT 2025","passed","Fri Oct 17 09:33:07 AEDT 2025","","donate.spec.ts","",""
