"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verifies that a user's placeholder avatar color appears the same to a contact","100961","Check placeholder avatar color @ios @debug-risk @2-devices","Visual Checks","2026-03-17","failed","2026-03-17","","Settings","",""
"","261052","Accept message request @ios @debug-risk @3-devices","","2026-03-17","failed","2026-03-17","","message_requests_accept.spec.ts","",""
