"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verifies that a user can set a nickname for a contact and that it appears correctly in the conversation settings, conversation header and home screen.","52482","Set nickname @android @high-risk @2-devices","User Actions","Wed Aug 20 14:57:57 AEST 2025","failed","Wed Aug 20 14:58:50 AEST 2025","","Set Nickname","",""
"","36496","Delete message request in list @android @high-risk @2-devices","","Wed Aug 20 14:47:58 AEST 2025","passed","Wed Aug 20 14:48:35 AEST 2025","","message_requests_delete.spec.ts","",""
"Verifies that 'Disappear After Send' works as expected in a 1:1 conversation","50443","Disappear after send @android @high-risk @2-devices","Disappearing Messages","Wed Aug 20 14:22:34 AEST 2025","failed","Wed Aug 20 14:23:24 AEST 2025","","Conversation Types","",""
"","40863","Send community invitation @android @medium-risk @2-devices","","Wed Aug 20 14:38:49 AEST 2025","failed","Wed Aug 20 14:39:29 AEST 2025","","message_community_invitation.spec.ts","",""
"Verifies the in-app review modal texts and buttons for the negative flow (Enjoying Session - Give Feedback - Open URL)","26859","Review prompt negative flow @android @high-risk @1-devices","In-App Review Prompt","Wed Aug 20 14:12:06 AEST 2025","passed","Wed Aug 20 14:12:33 AEST 2025","","Flows","",""
"","69001","Delete message request in conversation @android @high-risk @3-devices","","Wed Aug 20 16:49:15 AEST 2025","passed","Wed Aug 20 16:50:24 AEST 2025","","message_requests_decline.spec.ts","",""
"Verifies that a video disappears as expected in a group conversation","54967","Disappearing video to group @android @low-risk @3-devices","Disappearing Messages","Wed Aug 20 15:21:20 AEST 2025","failed","Wed Aug 20 15:22:15 AEST 2025","","Message Types","",""
"","94480","Accept message request @android @high-risk @3-devices","","Wed Aug 20 16:46:18 AEST 2025","failed","Wed Aug 20 16:47:52 AEST 2025","","message_requests_accept.spec.ts","",""
"","98829","Create contact @android @high-risk @3-devices","","Wed Aug 20 16:53:43 AEST 2025","failed","Wed Aug 20 16:55:22 AEST 2025","","user_actions_create_contact.spec.ts","",""
"","51855","Send voice message 1:1 @android @high-risk @2-devices","","Wed Aug 20 14:52:37 AEST 2025","failed","Wed Aug 20 14:53:29 AEST 2025","","message_voice.spec.ts","",""
"","54813","Send GIF to group @android @medium-risk @3-devices","","Wed Aug 20 15:32:31 AEST 2025","failed","Wed Aug 20 15:33:26 AEST 2025","","group_message_gif.spec.ts","",""
