"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verifies that an empty display name throws the 'please enter a display name' error as expected.","10480","Onboarding no name @ios @low-risk @1-devices","Onboarding","2026-07-14","passed","2026-07-14","","Input validations","",""
"Verifies message length behavior at 1800 characters - countdown shows 200, message sends (non Pro)","35408","Message length limit (1800 chars non Pro) @ios @high-risk @1-devices","Sending Messages","2026-07-14","passed","2026-07-14","","Rules","",""
"Verifies that Disappearing Messages can be set in a group conversation, and that a message disappears after the specified expiry time.","75924","Disappear after send groups @ios @high-risk @3-devices","Disappearing Messages","2026-07-14","passed","2026-07-14","","Conversation Types","",""
"Verifies that a group of 3 can be created successfully via the UI","137244","Create group @ios @high-risk @3-devices","Groups","2026-07-14","passed","2026-07-14","","Create Group","",""
"","53162","Send link 1:1 @ios @high-risk @2-devices","","2026-07-14","passed","2026-07-14","","message_link_preview.spec.ts","",""
"","13775","Onboarding privacy policy @ios @high-risk @1-devices","","2026-07-14","passed","2026-07-14","","onboarding_pp.spec.ts","",""
"Verifies that the Donate CTA is shown after dismissing the positive review prompt; verifies modal strings and screenshot; and that the Donate button shows the correct Open URL modal.","65201","Donate CTA shows after positive review @ios @high-risk @1-devices","Donations","2026-07-14","failed","2026-07-14","","cta_donate_review.spec.ts","",""
"Verifies that the Settings page screen layout matches the expected baseline","15559","Check Settings page layout @ios @high-risk @1-devices","Visual Checks","2026-07-14","passed","2026-07-14","","Settings","",""
"Verifies that the in-app review prompt shows after the user presses the Donate button in Settings","18492","Review prompt Donate trigger @ios @high-risk @1-devices","In-App Review Prompt","2026-07-14","passed","2026-07-14","","Triggers","",""
"Verifies that a Pro user can pin 5+ conversations","22726","Pinned conversation limit (Pro) @ios @high-risk @1-devices @pro","Session Pro","2026-07-14","failed","2026-07-14","","user_actions_pin_unpin.spec.ts","",""
"Verifies that a voice note disappears as expected in a group conversation","85044","Disappearing voice message to group @ios @low-risk @3-devices","Disappearing Messages","2026-07-14","passed","2026-07-14","","Message Types","",""
"Verifies message length behavior at 10000 characters - countdown shows 0, message sends (Pro)","24040","Message length limit (10000 chars Pro) @ios @high-risk @1-devices @pro","Sending Messages","2026-07-14","failed","2026-07-14","","Rules","",""
"","34266","Delete message locally @ios @high-risk @2-devices","","2026-07-14","passed","2026-07-14","","message_deletion.spec.ts","",""
"Verifies that a PDF can be sent to a group, all members receive the document, and replying to a document works as expected","66290","Send document to group @ios @high-risk @3-devices","Sending Messages","2026-07-14","passed","2026-07-14","","Message types","",""
"","69743","Accept message request @ios @high-risk @3-devices","","2026-07-14","passed","2026-07-14","","message_requests_accept.spec.ts","",""
"Verifies that the latest release banner is no longer present on the Edit Group screen","75411","Edit group banner @ios @medium-risk @3-devices","Groups","2026-07-14","passed","2026-07-14","","Edit Group","",""
"Verifies that the Privacy settings screen layout matches the expected baseline","16441","Check Privacy settings layout @ios @high-risk @1-devices","Visual Checks","2026-07-14","passed","2026-07-14","","Settings","",""
"Verifies that pinning moves a conversation to the top of the list and unpinning restores the original order","38726","Pin and unpin conversation @ios @medium-risk @1-devices","User Actions","2026-07-14","passed","2026-07-14","","Pin/Unpin","",""
"Verifies that when a message is deleted on one device, it shows as deleted on a linked device too.","45129","Delete message linked device @ios @high-risk @3-devices","User Actions","2026-07-14","passed","2026-07-14","","Delete Message","",""
"Verifies the alternate icons on the App Disguise page look as expected","94598","Check app disguise icon layout @ios @medium-risk @1-devices","Settings","2026-07-13","passed","2026-07-13","","App Disguise","",""
"","22000","Animated Profile Picture shows @ios @high-risk @2-devices @pro","Session Pro","2026-07-14","failed","2026-07-14","","user_actions_animated_profile_picture.spec.ts","",""
"Verifies the alternate icon set on the App Disguise page is applied","56361","App disguise set icon @ios @medium-risk @1-devices","Settings","2026-07-13","passed","2026-07-13","","App Disguise","",""
"Verifies message length behavior at 2001 characters - countdown shows -1, cannot send message (non Pro)","37138","Message length limit (2001 chars non Pro) @ios @high-risk @1-devices","Sending Messages","2026-07-14","passed","2026-07-14","","Rules","",""
"Verifies that a blocked user syncs to a linked device","57063","Block user linked device @ios @high-risk @3-devices","User Actions","2026-07-14","passed","2026-07-14","","Block/Unblock","",""
"Verifies that a GIF disappears as expected in a group conversation","115419","Disappearing GIF to group @ios @low-risk @3-devices","Disappearing Messages","2026-07-14","passed","2026-07-14","","Message Types","",""
"Verifies that the latest release banner is present on the Invite Contacts screen","36025","Invite contacts banner @ios @medium-risk @3-devices","Groups","2026-07-14","passed","2026-07-14","","Edit Group","",""
"Verifies that a community admin can ban a user. 
    The banned user cannot send a message.
    The banned account is restored on a second device. 
    Admin then unbans the user, and they can send messages on both devices.","118989","Ban and unban user in community - linked device @ios @medium-risk @3-devices","User Actions","2026-07-14","passed","2026-07-14","","Ban/Unban","",""
"Verifies that a username change syncs to a linked device.","48916","Change username linked device @ios @medium-risk @2-devices","User Actions","2026-07-14","passed","2026-07-14","","Change Username","",""
"Verifies the in-app review modal texts and buttons for the negative flow (Enjoying Session - Give Feedback - Open URL)","23350","Review prompt negative flow @ios @high-risk @1-devices","In-App Review Prompt","2026-07-14","passed","2026-07-14","","Flows","",""
"Verifies that a message request cannot be sent when Community Message Requests are off.","43187","Community message requests off @ios @medium-risk @2-devices","Settings","2026-07-13","passed","2026-07-13","","Privacy","",""
"Verifies that a video disappears as expected in a 1:1 conversation","113370","Disappearing video message 1:1 @ios @low-risk @2-devices","Disappearing Messages","2026-07-14","passed","2026-07-14","","Message Types","",""
"Verifies message length behavior at 9799 characters - no countdown shows, message sends (Pro)","24057","Message length limit (9799 chars Pro) @ios @high-risk @1-devices @pro","Sending Messages","2026-07-14","failed","2026-07-14","","Rules","",""
"","65106","Send long message 1:1 @ios @low-risk @2-devices","","2026-07-14","passed","2026-07-14","","message_long_text.spec.ts","",""
"Verifies that a GIF can be sent to a group, all members receive the document, and replying to a document works as expected","63225","Send GIF to group @ios @medium-risk @3-devices","Sending Messages","2026-07-14","passed","2026-07-14","","Message types","",""
"","43607","Send video 1:1 @ios @medium-risk @2-devices","","2026-07-14","passed","2026-07-14","","message_video.spec.ts","",""
