"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verifies that the in-app review prompt shows after the user sets a different theme","21095","Review prompt Appearance trigger @ios @high-risk @1-devices","In-App Review Prompt","2026-03-06","passed","2026-03-06","","Triggers","",""
"","37692","Change username @ios @medium-risk @1-devices","","2026-03-06","passed","2026-03-06","","user_actions_change_username.spec.ts","",""
"Verifies the default selected timer in a group conversation","30880","Disappearing messages defaults group @ios @medium-risk @3-devices","Disappearing Messages","2026-03-06","passed","2026-03-06","","Conversation Types","",""
"Verifies that an image disappears as expected in a 1:1 conversation","66189","Disappearing image message 1:1 @ios @low-risk @2-devices","Disappearing Messages","2026-03-06","passed","2026-03-06","","Message Types","",""
"Verifies that the profile picture can be changed and the new picture is displayed correctly.","41859","Change profile picture @ios @medium-risk @1-devices","User Actions","2026-03-06","passed","2026-03-06","","Change Profile Picture","",""
"Verifies that a group created on one device appears on a linked device, and that a group name change syncs to all members.","121753","Create group and change name syncs @ios @high-risk @4-devices","Groups","2026-03-06","passed","2026-03-06","","Create Group","",""
"Verifies the in-app review modal texts and buttons for the negative flow (Enjoying Session - Give Feedback - Open URL)","42762","Review prompt negative flow @ios @high-risk @1-devices","In-App Review Prompt","2026-03-06","failed","2026-03-06","","Flows","",""
"Verifies message length behavior at 1799 characters - no countdown shows, message sends (non Pro)","34492","Message length limit (1799 chars non Pro) @ios @high-risk @1-devices","Sending Messages","2026-03-06","passed","2026-03-06","","Rules","",""
"Verifies that the Notifications settings screen layout matches the expected baseline","16602","Check Notifications settings layout @ios @high-risk @1-devices","Visual Checks","2026-03-06","passed","2026-03-06","","Settings","",""
"Verifies that a Pro user can pin 5+ conversations","81441","Pinned conversation limit (Pro) @ios @high-risk @1-devices @pro","Session Pro","2026-03-06","failed","2026-03-06","","user_actions_pin_unpin.spec.ts","",""
"Verifies that a link preview disappears as expected in a group conversation","102165","Disappearing link to group @ios @low-risk @3-devices","Disappearing Messages","2026-03-06","passed","2026-03-06","","Message Types","",""
"Verifies that an image disappears as expected in a group conversation","130013","Disappearing image message to group @ios @low-risk @3-devices","Disappearing Messages","2026-03-06","passed","2026-03-06","","Message Types","",""
"Verifies that the Privacy settings screen layout matches the expected baseline","14614","Check Privacy settings layout @ios @high-risk @1-devices","Visual Checks","2026-03-06","passed","2026-03-06","","Settings","",""
"Verifies that the latest release banner is present on the Invite Contacts screen","32047","Invite contacts banner @ios @medium-risk @3-devices","Groups","2026-03-06","passed","2026-03-06","","Edit Group","",""
"Verifies that a video can be sent to a group, all members receive the document, and replying to a document works as expected","56713","Send video to group @ios @medium-risk @3-devices","Sending Messages","2026-03-06","passed","2026-03-06","","Message types","",""
