"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","68793","Hide recovery password @ios @medium-risk @2-devices","","Thu Jan 15 17:15:33 AEDT 2026","failed","Thu Jan 15 17:16:42 AEDT 2026","","user_actions_hide_recovery_password.spec.ts","",""
"Verifies that Disappearing Messages can be set in Note to Self, and that a message disappears after the specified expiry time.","480002","Disappear after send note to self @ios @medium-risk @1-devices","Disappearing Messages","Thu Jan 15 15:52:24 AEDT 2026","broken","Thu Jan 15 16:00:24 AEDT 2026","","Conversation Types","",""
"Verifies that ONS resolution works","19599","ONS resolution @ios @high-risk @1-devices","New Conversation","Thu Jan 15 17:07:02 AEDT 2026","passed","Thu Jan 15 17:07:22 AEDT 2026","","New Message","",""
"Verifies that an image can be sent to a group, all members receive the document, and replying to a document works as expected","59996","Send image to group @ios @high-risk @3-devices","Sending Messages","Thu Jan 15 16:31:49 AEDT 2026","passed","Thu Jan 15 16:32:49 AEDT 2026","","Message types","",""
"Verifies that a PDF can be sent to a group, all members receive the document, and replying to a document works as expected","59538","Send document to group @ios @high-risk @3-devices","Sending Messages","Thu Jan 15 16:31:27 AEDT 2026","passed","Thu Jan 15 16:32:27 AEDT 2026","","Message types","",""
"Verifies that 'Disappear After Send' works as expected in a 1:1 conversation","385332","Disappear after send @ios @high-risk @2-devices","Disappearing Messages","Thu Jan 15 16:03:29 AEDT 2026","failed","Thu Jan 15 16:09:54 AEDT 2026","","Conversation Types","",""
"","58241","Delete contact from conversation settings @ios @high-risk @3-devices","User Actions","Thu Jan 15 17:11:34 AEDT 2026","failed","Thu Jan 15 17:12:33 AEDT 2026","","Delete Contact","",""
"Verifies that only admins can enable Disappearing Messages in a group","65391","Group member disappearing messages @ios @medium-risk @3-devices","Disappearing Messages","Thu Jan 15 16:27:36 AEDT 2026","failed","Thu Jan 15 16:28:41 AEDT 2026","","Rules","",""
"Verifies that a group created on one device appears on a linked device, and that a group name change syncs to all members.","109381","Create group and change name syncs @ios @high-risk @4-devices","Groups","Thu Jan 15 16:47:14 AEDT 2026","failed","Thu Jan 15 16:49:03 AEDT 2026","","Create Group","",""
"Verifies that the Conversations settings screen layout matches the expected baseline","17896","Check Conversations settings layout @ios @high-risk @1-devices","Visual Checks","Thu Jan 15 17:17:44 AEDT 2026","passed","Thu Jan 15 17:18:02 AEDT 2026","","Settings","",""
"Verifies that an image can be sent and received in a community","139784","Send image to community @ios @medium-risk @2-devices","Sending Messages","Thu Jan 15 15:35:44 AEDT 2026","failed","Thu Jan 15 15:38:04 AEDT 2026","","Message types","",""
"","46938","Send voice message 1:1 @ios @high-risk @2-devices","","Thu Jan 15 17:05:18 AEDT 2026","passed","Thu Jan 15 17:06:05 AEDT 2026","","message_voice.spec.ts","",""
"Verifies that a user can set a nickname for a contact and that it appears correctly in the conversation settings, conversation header and home screen.","31485","Set nickname @ios @high-risk @2-devices","User Actions","Thu Jan 15 17:15:57 AEDT 2026","passed","Thu Jan 15 17:16:29 AEDT 2026","","Set Nickname","",""
"Verifies that a GIF disappears as expected in a 1:1 conversation","96602","Disappearing GIF message 1:1 @ios @low-risk @2-devices","Disappearing Messages","Thu Jan 15 16:17:08 AEDT 2026","failed","Thu Jan 15 16:18:45 AEDT 2026","","Message Types","",""
"Verifies that a blocked user syncs to a linked device","32349","Block user linked device @ios @high-risk @3-devices","User Actions","Thu Jan 15 16:46:44 AEDT 2026","failed","Thu Jan 15 16:47:16 AEDT 2026","","Block/Unblock","",""
"Verifies that a message request cannot be sent when Community Message Requests are off.","106147","Community message requests off @ios @medium-risk @2-devices","Settings","Thu Jan 15 15:31:49 AEDT 2026","failed","Thu Jan 15 15:33:35 AEDT 2026","","Community Message Requests","",""
"Verifies that a user can share an image from the photo gallery to Session","59405","Share to session @ios @medium-risk @2-devices","User Actions","Thu Jan 15 17:16:29 AEDT 2026","passed","Thu Jan 15 17:17:28 AEDT 2026","","Share to Session","",""
"Verifies that the Settings page screen layout matches the expected baseline","16451","Check Settings page layout @ios @high-risk @1-devices","Visual Checks","Thu Jan 15 17:17:52 AEDT 2026","failed","Thu Jan 15 17:18:09 AEDT 2026","","Settings","",""
"Verifies message length behavior at 1799 characters - no countdown shows, message sends","52307","Message length limit (1799 chars) @ios @high-risk @1-devices","Sending Messages","Thu Jan 15 16:55:40 AEDT 2026","failed","Thu Jan 15 16:56:33 AEDT 2026","","Rules","",""
"Verifies that restoring an account works as expected: Display Name and Account ID match, no Recovery password banner on home screen.","32863","Link device @ios @high-risk @2-devices","Onboarding","Thu Jan 15 16:48:33 AEDT 2026","passed","Thu Jan 15 16:49:06 AEDT 2026","","Restore account","",""
"Verifies voice call functionality and permission flow:
    - Verifies strings of all call permission prompts (microphone, notifications, etc.)
    - Verifies missed call notifications when recipient lacks permissions
    - Confirms successful call connection once both users enable permissions
    - Verifies control messages after call is finished
    Note that due to the nature of virtual devices, no actual ""talking"" takes place","67784","Voice calls @ios @high-risk @2-devices","Voice Calls","Thu Jan 15 17:19:11 AEDT 2026","passed","Thu Jan 15 17:20:19 AEDT 2026","","voice_calls.spec.ts","",""
"Verifies that a group name change syncs to every member.","82526","Change group name @ios @medium-risk @3-devices","Groups","Thu Jan 15 16:38:47 AEDT 2026","failed","Thu Jan 15 16:40:09 AEDT 2026","","Edit Group","",""
"","55015","Delete message request in list @ios @high-risk @2-devices","","Thu Jan 15 17:05:06 AEDT 2026","failed","Thu Jan 15 17:06:01 AEDT 2026","","message_requests_delete.spec.ts","",""
"Verifies that a video can be sent to a group, all members receive the document, and replying to a document works as expected","72004","Send video to group @ios @medium-risk @3-devices","Sending Messages","Thu Jan 15 16:33:52 AEDT 2026","passed","Thu Jan 15 16:35:04 AEDT 2026","","Message types","",""
"Mocks a custom install date 6 days, 23 hours, and 58 minutes ago, opens the app, and verifies that the Donate CTA does not show.","18388","Donate CTA does not show if app installed <7 days ago @ios @high-risk @1-devices","Donations","Thu Jan 15 15:37:51 AEDT 2026","passed","Thu Jan 15 15:38:09 AEDT 2026","","cta_donate_time.spec.ts","",""
"Verifies that an emoji reaction can be sent and is received in a 1-1 conversation.","44802","Send emoji react 1:1 @ios @high-risk @2-devices","Sending Messages","Thu Jan 15 16:57:27 AEDT 2026","passed","Thu Jan 15 16:58:12 AEDT 2026","","Emoji reacts","",""
"Verifies that a too long display name (101 bytes) throws the 'shorter display name' error as expected.","13273","Onboarding long name @ios @low-risk @1-devices","Onboarding","Thu Jan 15 16:43:14 AEDT 2026","passed","Thu Jan 15 16:43:27 AEDT 2026","","Input validations","",""
"Verifies that the Donate CTA is shown after dismissing the positive review prompt; verifies modal strings and screenshot; and that the Donate button shows the correct Open URL modal.","28143","Donate CTA shows after positive review @ios @high-risk @1-devices","Donations","Thu Jan 15 15:34:43 AEDT 2026","passed","Thu Jan 15 15:35:11 AEDT 2026","","cta_donate_review.spec.ts","",""
"Verifies that the ""Learn More"" link on the Network Page for Staking opens the correct URL in the device browser.","22373","Network page learn more staking link @ios @medium-risk @1-devices","Network Page","Thu Jan 15 17:06:05 AEDT 2026","passed","Thu Jan 15 17:06:27 AEDT 2026","","network_page_link_staking.spec.ts","",""
"Verifies that the profile picture change on one device is reflected on a linked device.","55617","Change profile picture linked device @ios @medium-risk @2-devices","User Actions","Thu Jan 15 16:46:12 AEDT 2026","passed","Thu Jan 15 16:47:07 AEDT 2026","","Change Profile Picture","",""
"Verifies that a voice message disappears as expected in a 1:1 conversation","88936","Disappearing voice message 1:1 @ios @low-risk @2-devices","Disappearing Messages","Thu Jan 15 16:22:29 AEDT 2026","failed","Thu Jan 15 16:23:58 AEDT 2026","","Message Types","",""
"Verifies that joining a community works and the conversation syncs to a linked device","66344","Join community test @ios @high-risk @2-devices","New Conversation","Thu Jan 15 15:33:36 AEDT 2026","passed","Thu Jan 15 15:34:43 AEDT 2026","","Join Community","",""
"Verifies Note to Self can be hidden and then unhidden/shown again in the conversation settings","53643","Hide note to self @ios @low-risk @1-devices","User Actions","Thu Jan 15 17:15:03 AEDT 2026","failed","Thu Jan 15 17:15:56 AEDT 2026","","Hide Note to Self","",""
"","14728","Onboarding terms of service @ios @high-risk @1-devices","","Thu Jan 15 17:06:59 AEDT 2026","passed","Thu Jan 15 17:07:14 AEDT 2026","","onboarding_tos.spec.ts","",""
"Verifies that a GIF can be sent to a group, all members receive the document, and replying to a document works as expected","59558","Send GIF to group @ios @medium-risk @3-devices","Sending Messages","Thu Jan 15 16:30:50 AEDT 2026","passed","Thu Jan 15 16:31:49 AEDT 2026","","Message types","",""
"Verifies that Disappearing Messages can be set in a group conversation, and that a message disappears after the specified expiry time.","155332","Disappear after send groups @ios @high-risk @3-devices","Disappearing Messages","Thu Jan 15 15:40:29 AEDT 2026","failed","Thu Jan 15 15:43:04 AEDT 2026","","Conversation Types","",""
"","45333","Read status @ios @medium-risk @2-devices","","Thu Jan 15 17:15:44 AEDT 2026","passed","Thu Jan 15 17:16:30 AEDT 2026","","user_actions_read_status.spec.ts","",""
"Verifies that a user's avatar color is consistent across linked devices.","22610","Avatar color linked device @ios @medium-risk @2-devices","Visual Checks","Thu Jan 15 16:44:00 AEDT 2026","passed","Thu Jan 15 16:44:23 AEDT 2026","","Onboarding","",""
"Verifies that the Session Network Page displays the values fetched from the network API correctly.","16647","Network page values @ios @medium-risk @1-devices","Network Page","Thu Jan 15 17:06:27 AEDT 2026","passed","Thu Jan 15 17:06:44 AEDT 2026","","network_page_values.spec.ts","",""
"Verifies that message bubbles appear as expected (oneline and multiline messages, reply layout, outgoing/incoming)","38041","Check message bubble layout @ios @high-risk @2-devices","Visual Checks","Thu Jan 15 17:16:43 AEDT 2026","passed","Thu Jan 15 17:17:21 AEDT 2026","","Conversation","",""
"","46352","Send link 1:1 @ios @high-risk @2-devices","","Thu Jan 15 16:56:41 AEDT 2026","passed","Thu Jan 15 16:57:27 AEDT 2026","","message_link_preview.spec.ts","",""
"Verifies that a voice note disappears as expected in a group conversation","91769","Disappearing voice message to group @ios @low-risk @3-devices","Disappearing Messages","Thu Jan 15 16:32:19 AEDT 2026","failed","Thu Jan 15 16:33:51 AEDT 2026","","Message Types","",""
"Verifies that a non-admin member can leave a group successfully via the UI","41065","Leave group @ios @high-risk @3-devices","Groups","Thu Jan 15 16:42:19 AEDT 2026","passed","Thu Jan 15 16:43:00 AEDT 2026","","Leave/Delete Group","",""
"","55470","Message requests clear all @ios @medium-risk @2-devices","","Thu Jan 15 17:02:52 AEDT 2026","failed","Thu Jan 15 17:03:47 AEDT 2026","","message_requests_clear_all.spec.ts","",""
"Verifies that a username change syncs to a linked device.","37121","Change username linked device @ios @medium-risk @2-devices","User Actions","Thu Jan 15 16:44:17 AEDT 2026","passed","Thu Jan 15 16:44:54 AEDT 2026","","Change Username","",""
"","77244","Create contact @ios @high-risk @3-devices","","Thu Jan 15 17:12:10 AEDT 2026","failed","Thu Jan 15 17:13:27 AEDT 2026","","user_actions_create_contact.spec.ts","",""
"Verifies that a call control message disappears as expected in a 1:1 conversation","197495","Disappearing call message 1:1 @ios @low-risk @2-devices","Disappearing Messages","Thu Jan 15 16:11:02 AEDT 2026","failed","Thu Jan 15 16:14:19 AEDT 2026","","Message Types","",""
"Verifies message length behavior at 2000 characters - countdown shows 0, message sends","52288","Message length limit (2000 chars) @ios @high-risk @1-devices","Sending Messages","Thu Jan 15 16:56:03 AEDT 2026","failed","Thu Jan 15 16:56:55 AEDT 2026","","Rules","",""
"Verifies that the profile picture can be changed and the new picture is displayed correctly.","40926","Change profile picture @ios @medium-risk @1-devices","User Actions","Thu Jan 15 17:08:27 AEDT 2026","passed","Thu Jan 15 17:09:08 AEDT 2026","","Change Profile Picture","",""
"Verifies that the ""Learn More"" link on the Network Page opens the correct URL in the device browser.","22925","Network page learn more network link @ios @medium-risk @1-devices","Network Page","Thu Jan 15 17:06:02 AEDT 2026","passed","Thu Jan 15 17:06:25 AEDT 2026","","network_page_link_network.spec.ts","",""
"Verifies that the Notifications settings screen layout matches the expected baseline","18393","Check Notifications settings layout @ios @high-risk @1-devices","Visual Checks","Thu Jan 15 17:18:02 AEDT 2026","passed","Thu Jan 15 17:18:21 AEDT 2026","","Settings","",""
"","49151","Send document 1:1 @ios @high-risk @2-devices","","Thu Jan 15 16:51:49 AEDT 2026","passed","Thu Jan 15 16:52:38 AEDT 2026","","message_document.spec.ts","",""
"Verifies that leaving a group syncs to a linked device","76459","Leave group linked device @ios @high-risk @4-devices","Groups","Thu Jan 15 16:51:39 AEDT 2026","failed","Thu Jan 15 16:52:55 AEDT 2026","","Leave/Delete Group","",""
"","21359","Create user @ios @high-risk @1-devices","","Thu Jan 15 17:09:34 AEDT 2026","passed","Thu Jan 15 17:09:56 AEDT 2026","","user_actions_create_user.spec.ts","",""
"Verifies that a community invite disappears as expected in a 1:1 conversation","120766","Disappearing community invite message 1:1 @ios @low-risk @2-devices","Disappearing Messages","Thu Jan 15 16:14:21 AEDT 2026","failed","Thu Jan 15 16:16:22 AEDT 2026","","Message Types","",""
"Create four accounts, create a group with three, add the fourth member","87368","Add contact to group @ios @high-risk @4-devices","Groups","Thu Jan 15 16:38:25 AEDT 2026","failed","Thu Jan 15 16:39:53 AEDT 2026","","Edit Group","",""
"Verifies the alternate icons on the App Disguise page look as expected","79132","Check app disguise icon layout @ios @medium-risk @1-devices","Settings","Thu Jan 15 15:26:20 AEDT 2026","passed","Thu Jan 15 15:27:39 AEDT 2026","","App Disguise","",""
"Verifies that 'Disappear After Read' can be set in a 1:1 conversation, and that a message disappears after the specified expiry time.","253780","Disappear after read @ios @high-risk @2-devices","Disappearing Messages","Thu Jan 15 15:42:08 AEDT 2026","failed","Thu Jan 15 15:46:22 AEDT 2026","","Conversation Types","",""
"Verifies that the Network Page refreshes and updates the ""Last updated"" timestamp correctly.","84801","Network page refresh @ios @low-risk @1-devices","Network Page","Thu Jan 15 17:06:25 AEDT 2026","passed","Thu Jan 15 17:07:50 AEDT 2026","","network_page_refresh_page.spec.ts","",""
"Verifies that global deletion in a group deletes a message for every participant.","54440","Delete message for all in group @ios @high-risk @3-devices","User Actions","Thu Jan 15 16:33:49 AEDT 2026","passed","Thu Jan 15 16:34:43 AEDT 2026","","Delete Message","",""
"Verifies that a video disappears as expected in a 1:1 conversation","88858","Disappearing video message 1:1 @ios @low-risk @2-devices","Disappearing Messages","Thu Jan 15 16:20:45 AEDT 2026","failed","Thu Jan 15 16:22:13 AEDT 2026","","Message Types","",""
"","50293","Send video 1:1 @ios @medium-risk @2-devices","","Thu Jan 15 17:06:12 AEDT 2026","passed","Thu Jan 15 17:07:02 AEDT 2026","","message_video.spec.ts","",""
"Verifies that the landing page for a new account matches the expected baseline","20863","Check landing page (new account) layout @ios @low-risk @1-devices","Visual Checks","Thu Jan 15 16:43:45 AEDT 2026","passed","Thu Jan 15 16:44:05 AEDT 2026","","Onboarding","",""
"Verifies that a GIF disappears as expected in a group conversation","89625","Disappearing GIF to group @ios @low-risk @3-devices","Disappearing Messages","Thu Jan 15 16:24:27 AEDT 2026","failed","Thu Jan 15 16:25:56 AEDT 2026","","Message Types","",""
"Verifies that an image disappears as expected in a 1:1 conversation","90037","Disappearing image message 1:1 @ios @low-risk @2-devices","Disappearing Messages","Thu Jan 15 16:17:57 AEDT 2026","failed","Thu Jan 15 16:19:27 AEDT 2026","","Message Types","",""
"Verifies that a link preview disappears as expected in a 1:1 conversation","90133","Disappearing link message 1:1 @ios @low-risk @2-devices","Disappearing Messages","Thu Jan 15 16:19:29 AEDT 2026","failed","Thu Jan 15 16:20:59 AEDT 2026","","Message Types","",""
"","80656","Delete conversation from conversation settings @ios @high-risk @3-devices","User Actions","Thu Jan 15 17:14:23 AEDT 2026","failed","Thu Jan 15 17:15:43 AEDT 2026","","Delete Conversation","",""
"Verifies that a video disappears as expected in a group conversation","91125","Disappearing video to group @ios @low-risk @3-devices","Disappearing Messages","Thu Jan 15 16:29:17 AEDT 2026","failed","Thu Jan 15 16:30:49 AEDT 2026","","Message Types","",""
"","25721","Change username @ios @medium-risk @1-devices","","Thu Jan 15 17:09:08 AEDT 2026","passed","Thu Jan 15 17:09:34 AEDT 2026","","user_actions_change_username.spec.ts","",""
"","14777","Onboarding privacy policy @ios @high-risk @1-devices","","Thu Jan 15 17:06:44 AEDT 2026","passed","Thu Jan 15 17:06:59 AEDT 2026","","onboarding_pp.spec.ts","",""
