"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verifies that a video disappears as expected in a group conversation","143710","Disappearing video to group @ios @low-risk @3-devices","Disappearing Messages","Mon Dec 15 17:46:12 AEDT 2025","passed","Mon Dec 15 17:48:36 AEDT 2025","","Message Types","",""
"","48144","Send video 1:1 @ios @medium-risk @2-devices","","Mon Dec 15 18:08:54 AEDT 2025","passed","Mon Dec 15 18:09:42 AEDT 2025","","message_video.spec.ts","",""
"Verifies that an image disappears as expected in a group conversation","94645","Disappearing image message to group @ios @low-risk @3-devices","Disappearing Messages","Mon Dec 15 17:45:31 AEDT 2025","passed","Mon Dec 15 17:47:06 AEDT 2025","","Message Types","",""
"Verifies that a username change syncs to a linked device.","33283","Change username linked device @ios @medium-risk @2-devices","User Actions","Mon Dec 15 17:59:09 AEDT 2025","passed","Mon Dec 15 17:59:43 AEDT 2025","","Change Username","",""
"Verifies that an empty display name throws the 'please enter a display name' error as expected.","11652","Onboarding no name @ios @low-risk @1-devices","Onboarding","Mon Dec 15 17:58:06 AEDT 2025","passed","Mon Dec 15 17:58:18 AEDT 2025","","Input validations","",""
"Verifies that a user can set a nickname for a contact and that it appears correctly in the conversation settings, conversation header and home screen.","31421","Set nickname @ios @high-risk @2-devices","User Actions","Mon Dec 15 18:14:19 AEDT 2025","passed","Mon Dec 15 18:14:50 AEDT 2025","","Set Nickname","",""
"Verifies that 'Disappear After Read' can be set in a 1:1 conversation, and that a message disappears after the specified expiry time.","104603","Disappear after read @ios @high-risk @2-devices","Disappearing Messages","Mon Dec 15 17:38:25 AEDT 2025","passed","Mon Dec 15 17:40:10 AEDT 2025","","Conversation Types","",""
"Verifies that a link preview disappears as expected in a group conversation","98023","Disappearing link to group @ios @low-risk @3-devices","Disappearing Messages","Mon Dec 15 17:44:41 AEDT 2025","passed","Mon Dec 15 17:46:19 AEDT 2025","","Message Types","",""
"Verifies message length behavior at 1800 characters - countdown shows 200, message sends","55112","Message length limit (1800 chars) @ios @high-risk @1-devices","Sending Messages","Mon Dec 15 18:04:53 AEDT 2025","passed","Mon Dec 15 18:05:48 AEDT 2025","","Rules","",""
"","34245","Message requests clear all @ios @medium-risk @2-devices","","Mon Dec 15 18:07:56 AEDT 2025","passed","Mon Dec 15 18:08:30 AEDT 2025","","message_requests_clear_all.spec.ts","",""
"Verifies Note to Self can be hidden and then unhidden/shown again in the conversation settings","40195","Hide note to self @ios @low-risk @1-devices","User Actions","Mon Dec 15 18:13:38 AEDT 2025","passed","Mon Dec 15 18:14:18 AEDT 2025","","Hide Note to Self","",""
"","41759","Send link 1:1 @ios @high-risk @2-devices","","Mon Dec 15 18:05:48 AEDT 2025","passed","Mon Dec 15 18:06:30 AEDT 2025","","message_link_preview.spec.ts","",""
"","36200","Delete conversation from conversation settings @ios @high-risk @3-devices","User Actions","Mon Dec 15 18:13:02 AEDT 2025","passed","Mon Dec 15 18:13:38 AEDT 2025","","Delete Conversation","",""
"Verifies that the Network Page refreshes and updates the ""Last updated"" timestamp correctly.","83706","Network page refresh @ios @low-risk @1-devices","Network Page","Mon Dec 15 18:09:42 AEDT 2025","passed","Mon Dec 15 18:11:06 AEDT 2025","","network_page_refresh_page.spec.ts","",""
"","38122","Hide recovery password @ios @medium-risk @2-devices","","Mon Dec 15 18:13:41 AEDT 2025","passed","Mon Dec 15 18:14:19 AEDT 2025","","user_actions_hide_recovery_password.spec.ts","",""
"Verifies that the Settings donation link is correct and that the HTTP request is successful (200)","23429","Donate Settings menu item @ios @high-risk @1-devices","Donations","Mon Dec 15 17:43:22 AEDT 2025","passed","Mon Dec 15 17:43:45 AEDT 2025","","donate.spec.ts","",""
"Verifies that an admin can delete a group successfully via the UI.
  The group members see the empty state control message, and the admin's conversation disappears from the home screen, even on a linked device.","47554","Delete group linked device @ios @high-risk @4-devices","Groups","Mon Dec 15 17:55:33 AEDT 2025","passed","Mon Dec 15 17:56:20 AEDT 2025","","Leave/Delete Group","",""
"Verifies that a user's placeholder avatar color appears the same to a contact","81236","Check placeholder avatar color @ios @medium-risk @2-devices","Visual Checks","Mon Dec 15 17:31:16 AEDT 2025","passed","Mon Dec 15 17:32:37 AEDT 2025","","Settings","",""
"Verifies that a user can be unblocked after being blocked","39373","Unblock user @ios @low-risk @2-devices","User Actions","Mon Dec 15 18:14:50 AEDT 2025","passed","Mon Dec 15 18:15:30 AEDT 2025","","Block/Unblock","",""
