"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","50999","Send community invitation @ios @medium-risk @2-devices","","Thu Jul 17 10:29:29 AEST 2025","passed","Thu Jul 17 10:30:20 AEST 2025","","message_community_invitation.spec.ts","",""
"","36319","Link device @ios @high-risk @2-devices","","Thu Jul 17 10:28:15 AEST 2025","passed","Thu Jul 17 10:28:51 AEST 2025","","linked_device.spec.ts","",""
"Verifies the alternate icons on the App Disguise page look as expected","72795","App disguise icons @ios @medium-risk @1-devices","Settings","Thu Jul 17 09:56:48 AEST 2025","passed","Thu Jul 17 09:58:00 AEST 2025","","App Disguise","",""
"Verifies that an image disappears as expected in a group conversation","92131","Disappearing image message to group @ios @low-risk @3-devices","Disappearing Messages","Thu Jul 17 10:14:44 AEST 2025","passed","Thu Jul 17 10:16:16 AEST 2025","","Message Types","",""
"","76740","Send video to group @ios @medium-risk @3-devices","","Thu Jul 17 10:18:46 AEST 2025","passed","Thu Jul 17 10:20:02 AEST 2025","","group_message_video.spec.ts","",""
"","9271","Onboarding no seed @ios @low-risk @1-devices","","Thu Jul 17 10:22:44 AEST 2025","passed","Thu Jul 17 10:22:53 AEST 2025","","input_validations/onboarding_no_seed.spec.ts","",""
"","51881","Change group name @ios @medium-risk @3-devices","","Thu Jul 17 10:20:03 AEST 2025","passed","Thu Jul 17 10:20:54 AEST 2025","","group_tests_change_group_name.spec.ts","",""
"","43643","Unsend message @ios @high-risk @2-devices","","Thu Jul 17 10:35:46 AEST 2025","passed","Thu Jul 17 10:36:29 AEST 2025","","message_unsend.spec.ts","",""
"Verifies that a voice note disappears as expected in a 1:1 conversation","74373","Disappearing voice message 1:1 @ios @low-risk @2-devices","Disappearing Messages","Thu Jul 17 10:10:14 AEST 2025","passed","Thu Jul 17 10:11:28 AEST 2025","","Message Types","",""
"","34337","Delete message locally @ios @high-risk @2-devices","","Thu Jul 17 10:30:46 AEST 2025","passed","Thu Jul 17 10:31:20 AEST 2025","","message_deletion.spec.ts","",""
"","39082","Accept message request with text @ios @high-risk @2-devices","","Thu Jul 17 10:32:42 AEST 2025","passed","Thu Jul 17 10:33:21 AEST 2025","","message_requests_accept_text_reply.spec.ts","",""
"","37835","Read status @ios @medium-risk @2-devices","","Thu Jul 17 10:40:12 AEST 2025","passed","Thu Jul 17 10:40:50 AEST 2025","","user_actions_read_status.spec.ts","",""
"Verifies that a user can be unblocked after being blocked","41055","Unblock user @ios @low-risk @2-devices","User Actions","Thu Jul 17 10:40:50 AEST 2025","passed","Thu Jul 17 10:41:31 AEST 2025","","Block/Unblock","",""
